userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,4.492679595947266)* (364,3.975365161895752) (2081,3.132915735244751) (34,3.0186960697174072) (593,3.0011842250823975) (2096,2.900869846343994) (318,2.861355781555176) (2078,2.8484294414520264) (1198,2.7092251777648926) (2085,2.6550488471984863) (1210,2.6040127277374268) (110,2.5863142013549805) (1907,2.534507989883423)* (2687,2.490060567855835) (2080,2.3576066493988037) (1688,2.356184720993042) (2087,2.3435442447662354) (3751,2.3302435874938965) (1282,2.3300890922546387) (480,2.3270440101623535)
4948: (913,4.388763427734375)* (750,4.194769382476807)* (1254,3.703619956970215)* (908,3.690828561782837) (1267,3.493560552597046) (2648,3.2907285690307617) (1203,3.2347099781036377) (1253,3.2253637313842773)* (904,3.171416997909546)* (1284,3.1090729236602783) (3307,3.0912160873413086)* (2366,3.0342772006988525) (2947,2.9939186573028564) (1247,2.9889919757843018)* (1248,2.977099657058716) (1262,2.966007947921753) (1225,2.9414961338043213)* (3334,2.8748574256896973) (1283,2.8514697551727295) (1104,2.7686655521392822)*
4949: (1704,3.78832745552063)* (593,3.5611181259155273) (527,3.4761898517608643) (2324,3.1951138973236084) (3006,2.830096960067749) (2762,2.734804391860962)* (778,2.7332582473754883) (3147,2.6804821491241455) (2329,2.657224416732788) (1784,2.554670572280884) (608,2.5071048736572266) (150,2.426182985305786) (2028,2.4084525108337402) (2712,2.263356924057007) (2333,2.1888427734375) (1041,2.1677870750427246) (3160,2.137099027633667) (2599,2.1049368381500244) (223,1.9889349937438965) (1358,1.976693034172058)*
4950: (608,4.087413787841797) (750,3.2362916469573975)* (904,3.2262187004089355)* (3114,3.185292959213257)* (2395,2.9907987117767334) (50,2.9636590480804443)* (1197,2.837459087371826) (2791,2.575049638748169)* (2599,2.5102720260620117)* (2355,2.500156879425049) (3481,2.454010248184204) (1267,2.4323532581329346) (356,2.400735378265381) (1230,2.3114936351776123) (3006,2.294687032699585)* (1288,2.280665636062622) (480,2.272915840148926) (32,2.190568685531616) (858,2.1810994148254395)* (910,2.146591901779175)*
4951: (1148,4.260276794433594) (2997,3.7034006118774414)* (246,3.5250535011291504) (2064,3.4810335636138916) (3114,3.3582212924957275) (745,3.185758590698242) (1198,3.1007637977600098)* (1230,2.964484453201294) (1394,2.9274508953094482) (1188,2.9119696617126465)* (903,2.8720080852508545) (260,2.846693277359009)* (2692,2.830960750579834) (1136,2.743277072906494)* (1196,2.671236276626587)* (3429,2.5822901725769043) (2300,2.5564937591552734) (1197,2.428243398666382) (2762,2.3692798614501953) (1189,2.3456149101257324)
4952: (2324,3.78078031539917) (2908,3.6831424236297607) (265,3.469241142272949) (17,3.450467109680176)* (527,3.154531717300415) (296,3.032932996749878) (608,2.851747989654541) (2395,2.6872446537017822) (2762,2.6806321144104004)* (2028,2.6420233249664307) (1784,2.6200168132781982) (1094,2.583858013153076) (593,2.5315864086151123)* (2291,2.514545440673828) (357,2.4616682529449463)* (1641,2.414424419403076) (2289,2.3704733848571777) (3176,2.3367226123809814) (1265,2.3279237747192383) (25,2.2948591709136963)
4953: (2762,4.970033645629883)* (608,4.920907497406006)* (1358,4.7901811599731445) (1704,3.447455883026123)* (1343,3.281991720199585)* (480,3.049816370010376)* (3176,3.036405324935913) (356,2.8776979446411133) (454,2.862548589706421) (1407,2.6633830070495605) (1892,2.498614549636841)* (2391,2.492630958557129)* (733,2.4033942222595215) (16,2.3971993923187256) (1748,2.371060609817505) (1179,2.3379464149475098) (253,2.3249995708465576)* (1805,2.187215805053711) (1183,2.129577875137329) (1258,2.113358736038208)
4954: (2997,4.064953804016113) (1230,3.868769884109497)* (2858,3.660680055618286) (3671,3.3757007122039795) (2599,3.209009885787964) (34,3.098022937774658) (1278,2.984611749649048) (3114,2.9482059478759766) (1079,2.940742254257202) (3175,2.9191887378692627) (3361,2.826080560684204) (910,2.5394675731658936) (2395,2.5182971954345703) (3504,2.487248659133911)* (1394,2.4356725215911865) (2791,2.345926284790039) (3507,2.3406243324279785) (2863,2.324648141860962) (21,2.311326742172241) (1641,2.3097574710845947)
4955: (914,4.962423801422119) (899,4.780013084411621)* (938,4.356410503387451) (3675,4.30754280090332) (1035,4.207686901092529) (3549,3.997055768966675) (594,3.795872211456299) (3061,3.764756441116333) (1022,3.678725481033325) (2096,3.502725601196289) (1282,3.4991986751556396)* (3545,3.243968963623047) (3604,3.1803383827209473) (2078,3.0771663188934326) (2080,3.0617589950561523) (3606,3.0175626277923584)* (900,2.9415011405944824)* (1416,2.9194142818450928) (3159,2.912609577178955) (364,2.8919718265533447)
4956: (2858,3.9090359210968018)* (111,3.666944742202759) (1276,3.5025110244750977)* (1278,3.314769983291626) (1219,3.2356204986572266) (1234,3.204007625579834) (3654,3.181544065475464) (593,3.1746950149536133) (1198,3.1403305530548096) (2160,3.086029291152954) (924,3.080601215362549)* (1214,3.0707452297210693)* (260,3.0215697288513184) (969,2.7832345962524414) (919,2.7028088569641113) (904,2.688324213027954) (3363,2.672095537185669) (318,2.6684377193450928) (1258,2.639359712600708) (1235,2.5989739894866943)*
4957: (919,4.075954914093018)* (899,3.3408117294311523)* (1288,2.9393575191497803) (1148,2.7877378463745117) (750,2.7002432346343994)* (778,2.6974339485168457) (2997,2.6219751834869385) (1282,2.5897862911224365) (1682,2.5651533603668213)* (2565,2.4144508838653564) (912,2.4067113399505615) (1270,2.4023966789245605)* (904,2.367504596710205) (1704,2.360252618789673) (2804,2.3454222679138184)* (1225,2.3442251682281494)* (2890,2.3007490634918213) (2571,2.293520927429199) (2858,2.261439323425293) (2628,2.1464126110076904)
4958: (1199,4.751637935638428)* (750,4.430269241333008) (1,4.362349033355713)* (1282,4.241309642791748)* (541,4.1394124031066895) (3114,4.044590473175049) (1225,3.824640989303589) (1270,3.764617919921875)* (588,3.6861367225646973) (595,3.684525966644287) (2010,3.319702386856079) (1374,3.1499886512756348) (720,3.027811050415039) (596,2.915910005569458) (745,2.8855903148651123) (741,2.8688743114471436)* (2394,2.76973295211792) (913,2.7592921257019043) (2687,2.7342309951782227) (2700,2.732088327407837)
4959: (527,4.458288669586182)* (1242,3.5952727794647217) (34,3.015540599822998) (1208,2.9352805614471436) (2716,2.9207897186279297)* (150,2.900362968444824)* (919,2.6859989166259766) (1250,2.6690189838409424) (1193,2.634202003479004) (924,2.5997161865234375)* (3471,2.5847933292388916) (1272,2.507530450820923) (2355,2.49271297454834) (1258,2.470435380935669) (1233,2.449948310852051) (1,2.411205291748047) (920,2.409480333328247) (1704,2.3979556560516357) (745,2.3797647953033447) (2762,2.374305486679077)
4960: (246,4.977909088134766) (162,4.403580188751221)* (756,3.597810745239258) (1147,3.505540132522583) (2908,3.483283042907715) (1192,3.0600388050079346) (3281,3.053415060043335) (556,3.043964385986328) (2064,3.0215439796447754) (2677,2.937800407409668) (134,2.9141271114349365) (3549,2.7800710201263428) (2997,2.6859018802642822) (581,2.5696725845336914) (3675,2.4701931476593018) (595,2.468700647354126) (2565,2.308708667755127) (2693,2.244260549545288) (1951,2.23826003074646) (3545,2.2109007835388184)
4961: (1240,2.912651300430298) (2951,2.699836015701294) (3508,2.637328624725342) (2944,2.47953724861145) (2401,2.4132535457611084) (2921,2.338259696960449)* (589,2.326434850692749) (110,2.317514657974243) (1200,2.2426726818084717) (553,2.2293684482574463) (3753,2.201723337173462) (3681,2.177450180053711) (356,2.1768555641174316) (590,2.14664363861084)* (3578,2.1025781631469727) (2922,2.0489020347595215) (3555,1.9934505224227905) (50,1.9580870866775513) (1617,1.9350980520248413) (1198,1.9274826049804688)
4962: (2028,3.5042834281921387) (1247,3.3666841983795166)* (1961,3.084852933883667) (912,3.0386433601379395)* (1242,3.0217909812927246) (858,3.005319118499756) (318,2.910317897796631)* (899,2.8825769424438477) (2067,2.747861385345459) (1307,2.6359193325042725)* (1721,2.435605049133301)* (1610,2.379101276397705) (457,2.3369271755218506) (1207,2.3188974857330322) (1183,2.2159533500671387) (1957,2.1600215435028076) (2020,2.120429277420044)* (969,2.1020898818969727) (1101,2.067201852798462)* (1036,2.063880443572998)
4963: (1,3.38342547416687)* (318,2.9227046966552734)* (2324,2.7956223487854004) (3114,2.6737306118011475)* (1580,2.561887741088867) (2028,2.5404653549194336)* (110,2.5155699253082275)* (745,2.5007238388061523) (2359,2.3875014781951904) (593,2.346611261367798) (3418,2.3414764404296875) (3255,2.33059024810791) (1641,2.3286211490631104) (1584,2.1576991081237793) (1358,2.1515896320343018) (2321,2.0979888439178467) (2336,2.081592559814453) (17,2.053283452987671) (480,2.032007932662964) (32,2.0261218547821045)
4964: (32,4.456414222717285) (924,4.444106101989746)* (1225,3.532799243927002) (1288,3.51881742477417) (2076,3.4284961223602295) (2064,3.376469850540161) (2997,3.20340633392334)* (1193,3.081303358078003) (1300,3.020390033721924) (2859,2.983488082885742)* (1252,2.81089448928833)* (1258,2.766958475112915) (1172,2.750730037689209) (2289,2.7389142513275146) (1673,2.6189632415771484) (3067,2.6027426719665527) (1080,2.5576279163360596)* (3471,2.5384323596954346) (50,2.5126852989196777) (1136,2.4197282791137695)*
4965: (480,4.895900249481201)* (1580,4.327239990234375) (110,3.999800443649292) (589,3.687870979309082) (3082,3.299109697341919)* (349,3.2317891120910645) (3624,3.149160861968994) (1610,3.014011859893799) (1527,2.8680713176727295) (3793,2.793992757797241) (653,2.714766502380371) (1552,2.6996915340423584) (2916,2.6742897033691406) (648,2.539827585220337) (2617,2.5386931896209717) (3256,2.470641613006592) (457,2.3627233505249023)* (2167,2.317338466644287)* (1722,2.2743256092071533) (1573,2.257519483566284)*
4966: (260,4.5075883865356445) (1214,4.4989705085754395) (1036,4.085834980010986) (1198,3.9678497314453125)* (1210,3.7878806591033936) (1196,3.749237298965454) (1221,3.55749773979187) (3703,3.337911367416382) (2948,3.3128271102905273) (1304,3.178093910217285) (1610,3.0863401889801025) (1953,3.0569849014282227) (1387,3.0425820350646973) (1291,3.0064337253570557) (2019,2.778899669647217)* (3062,2.6582562923431396) (1954,2.656874418258667) (1262,2.590698480606079) (2194,2.583747148513794) (2529,2.512303590774536)
4967: (2706,4.323983669281006) (2959,3.8949220180511475) (223,3.5950281620025635) (1213,3.3564419746398926) (1784,3.2220489978790283) (858,3.099719285964966) (2762,3.0775907039642334) (608,3.0013794898986816)* (2571,2.9328765869140625) (1704,2.7359323501586914) (1210,2.600527286529541)* (3147,2.57174015045166) (3578,2.5369768142700195) (356,2.5343172550201416) (2707,2.5058817863464355) (47,2.484293222427368) (1060,2.4015045166015625) (110,2.377187728881836) (2700,2.2293407917022705) (2692,2.0937752723693848)
4968: (1240,3.460080862045288) (1214,3.328103542327881) (2571,2.909247875213623) (1199,2.821925640106201) (1200,2.792912721633911) (912,2.760179281234741) (1253,2.5291953086853027) (589,2.4980528354644775) (2664,2.385845899581909) (1198,2.3638393878936768) (1210,2.358396530151367) (1252,2.349778175354004)* (1097,2.3364717960357666) (904,2.2443230152130127) (2010,2.209566354751587) (593,2.2008326053619385) (919,2.1270666122436523) (1301,2.0892844200134277) (2762,1.969580888748169) (2968,1.9034159183502197)
4969: (912,3.2818703651428223)* (318,3.24706768989563) (1225,3.0969698429107666) (1207,3.003007650375366) (527,2.9895100593566895) (1203,2.768657684326172) (919,2.66750168800354) (593,2.6658172607421875) (1193,2.6325156688690186) (953,2.567718267440796) (1247,2.4309544563293457) (1221,2.344992160797119) (1104,2.3155953884124756) (1250,2.270195245742798) (926,2.222644090652466) (2028,2.2075307369232178) (3468,2.175595998764038) (1945,2.1484603881835938) (908,2.1465306282043457) (954,2.1237640380859375)
4970: (1204,2.4672577381134033) (1233,2.1155688762664795) (750,2.072420597076416) (1196,1.9765652418136597) (969,1.958785891532898) (858,1.9498504400253296) (260,1.9056615829467773) (1208,1.9035130739212036) (1242,1.8861669301986694) (3095,1.818099856376648) (1299,1.7405471801757812) (3196,1.7135543823242188) (2019,1.6860041618347168) (3062,1.6750414371490479) (1247,1.674036979675293) (2944,1.6739983558654785) (541,1.672232747077942) (1267,1.632667899131775) (1207,1.6177293062210083) (1254,1.5559896230697632)
4971: (3421,2.445478677749634) (1136,2.3663692474365234)* (2791,2.2897660732269287) (1234,2.221795082092285) (969,2.214367389678955) (912,2.168299674987793) (919,2.115920305252075) (260,2.108659505844116) (908,2.107591390609741) (1304,2.0749216079711914)* (1278,2.0669877529144287) (1193,2.029456853866577) (910,1.9577606916427612)* (1230,1.9428290128707886) (1256,1.7713897228240967)* (1270,1.6743031740188599) (2396,1.6628437042236328) (2858,1.6608201265335083) (1247,1.632902979850769) (2804,1.523520588874817)
4972: (968,6.97689962387085)* (2664,5.891857624053955)* (1215,5.08596658706665) (3175,5.084375858306885)* (2529,4.267942905426025)* (1334,4.215243339538574) (32,4.110524654388428)* (3018,4.068420886993408)* (1374,4.062707424163818)* (2553,4.058774948120117) (2459,3.9251339435577393)* (2454,3.88175368309021) (2287,3.8509206771850586)* (1584,3.5932297706604004) (2968,3.586721658706665)* (1129,3.5342657566070557)* (2761,3.39835786819458) (1982,3.391390085220337)* (2661,3.2845795154571533) (1653,3.1552979946136475)
4973: (1225,4.860156536102295) (1674,3.8987293243408203)* (527,3.796058416366577)* (919,3.6815078258514404) (1193,3.504815101623535) (920,3.459796905517578) (1957,3.3400022983551025) (1097,3.3156960010528564)* (1947,3.2484500408172607)* (1259,3.1287477016448975) (1231,3.062209367752075) (1296,3.0061111450195312) (2028,3.0015408992767334) (3072,2.916290521621704) (1956,2.9106576442718506) (912,2.854543924331665) (260,2.7868218421936035) (899,2.731842041015625) (1185,2.646073341369629) (593,2.624268054962158)
4975: (1210,3.5140433311462402) (1270,3.459571361541748)* (1198,3.4032585620880127) (1610,3.24139666557312)* (1097,3.1409194469451904) (480,2.848252296447754)* (1291,2.8415935039520264) (1374,2.824591636657715) (1376,2.784287691116333) (318,2.5729548931121826) (1307,2.4944510459899902) (2396,2.490943431854248) (2628,2.304954767227173) (1356,2.250734329223633) (2640,2.228390693664551)* (1959,2.1964304447174072) (2406,2.129791498184204) (2115,2.105117082595825) (593,2.0732038021087646) (1234,2.040919303894043)*
4976: (3623,4.3558855056762695) (2762,3.00942325592041)* (3753,2.9562859535217285)* (3301,2.9257733821868896) (2628,2.751786947250366) (2605,2.3358206748962402) (3052,2.289547920227051) (3755,2.2779815196990967) (3186,2.2544400691986084) (2001,2.229714870452881) (3615,2.170356035232544) (2889,2.1697003841400146) (2949,2.164228677749634) (3744,2.143831491470337) (3156,2.1257059574127197)* (2976,2.1206846237182617) (3617,2.118666648864746) (3513,2.0937137603759766) (2996,2.037167549133301) (3555,2.020280361175537)
4977: (1200,4.938466548919678) (1210,4.583214282989502) (924,3.929888963699341) (1206,3.8473386764526367)* (1270,3.4635252952575684)* (1374,3.403571605682373) (1127,2.9843058586120605)* (1077,2.950653553009033) (2968,2.814204216003418) (3702,2.7880442142486572) (3793,2.6726467609405518) (1653,2.6566526889801025) (1748,2.527209997177124) (1253,2.5173704624176025)* (1584,2.4616856575012207) (1301,2.3642096519470215) (780,2.2741119861602783) (608,2.2524213790893555) (2009,2.2308762073516846) (2662,2.17266845703125)
4978: (541,6.150715351104736) (1200,5.501683235168457) (1240,5.193192958831787) (924,5.127246856689453)* (1301,4.901890277862549) (2571,4.820850372314453)* (589,4.790998458862305) (32,4.625870704650879) (1584,4.417292594909668) (2288,4.040857791900635) (2968,3.843090295791626) (3702,3.7855064868927)* (3703,3.7425122261047363) (1270,3.6759724617004395)* (2010,3.655416965484619) (2021,3.2555041313171387) (3527,3.2553040981292725) (1527,3.1839942932128906)* (1077,3.1260061264038086)* (2009,2.9833922386169434)
4979: (3836,4.851039886474609) (3421,4.554879665374756)* (2944,4.446366786956787)* (1136,4.255584716796875)* (969,3.795793294906616)* (1294,3.7360455989837646) (21,3.6435725688934326)* (1269,3.547110080718994) (1953,3.4770421981811523) (3104,3.0748367309570312) (3760,3.0643198490142822)* (3751,3.03378963470459) (750,3.0260517597198486)* (1580,2.9973766803741455)* (1276,2.9908058643341064)* (1129,2.9682559967041016) (2302,2.885223865509033) (3070,2.8821966648101807) (1078,2.840531587600708) (1288,2.819931983947754)*
4980: (318,4.477024078369141)* (1213,3.4471230506896973)* (1225,3.2443995475769043)* (2804,3.2435507774353027) (1247,3.089430809020996) (2918,2.923248529434204) (1307,2.877356767654419)* (1207,2.8640224933624268) (1394,2.757065534591675)* (1259,2.667987108230591) (34,2.640564203262329) (1358,2.5103771686553955)* (1961,2.487619638442993)* (919,2.4716439247131348) (356,2.450901985168457) (1196,2.3793108463287354) (923,2.3396246433258057) (1208,2.3176229000091553) (1,2.301347494125366) (1079,2.2816343307495117)
4981: (1265,5.080774307250977)* (1172,4.369954586029053) (34,4.330915451049805) (1233,4.1419243812561035)* (1230,4.135185241699219) (265,4.119650840759277)* (1641,4.06947135925293) (1394,4.065438270568848) (838,3.990804672241211) (1683,3.798093795776367) (28,3.7802302837371826) (39,3.751398801803589)* (1183,3.634955644607544) (306,3.6178808212280273)* (58,3.5800154209136963)* (1912,3.4100944995880127)* (1292,3.3308188915252686)* (2019,3.3290562629699707) (2243,3.198117256164551) (1197,3.1870479583740234)
4982: (1196,4.411749839782715)* (260,4.392613410949707) (1214,3.5775668621063232) (1036,3.4633612632751465)* (589,3.302473545074463) (1270,3.2527809143066406)* (2716,2.925787925720215) (1291,2.7834932804107666)* (2571,2.709197998046875) (541,2.7031149864196777) (2028,2.497201681137085) (1387,2.4687869548797607) (858,2.4563279151916504) (593,2.326073408126831) (110,2.2282347679138184) (1221,2.13175106048584) (1242,2.0502052307128906) (480,2.0350186824798584) (457,2.0216026306152344) (2194,1.9957466125488281)
