userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,5.121753215789795) (595,4.915716171264648)* (2081,4.266888618469238) (34,4.101883888244629) (318,4.005488395690918) (593,3.49707293510437) (1907,3.4370362758636475)* (3751,3.42671537399292) (356,3.4028353691101074) (2080,3.31335711479187) (2096,3.3085572719573975) (2396,3.283932685852051) (920,3.244340419769287) (2762,3.24399471282959)* (1282,3.220349073410034) (1704,3.215723991394043) (2687,3.208465099334717) (1947,3.1559269428253174) (1225,3.121907949447632) (2087,3.1209986209869385)
5598: (1580,4.86432409286499)* (110,4.61393404006958)* (480,4.394980430603027) (3114,4.3039093017578125) (1097,4.196100234985352) (2683,4.1592254638671875) (3753,4.085336208343506) (3175,4.040093421936035) (1196,4.012447357177734)* (1240,3.8312342166900635) (3147,3.7814671993255615) (3510,3.6964035034179688) (318,3.6497745513916016)* (588,3.5923352241516113) (3081,3.5119714736938477) (1197,3.461728572845459) (593,3.4267988204956055) (1259,3.4226303100585938) (364,3.4197998046875)* (587,3.3681485652923584)
5599: (3578,4.631750583648682)* (2762,4.4916253089904785)* (357,4.165474891662598)* (1265,3.6870925426483154)* (838,3.672015428543091)* (1784,3.652768611907959) (110,3.532655715942383)* (2881,3.5111072063446045)* (3753,3.508019208908081) (1569,3.4905965328216553)* (587,3.435582399368286) (339,3.411850690841675) (3623,3.401094436645508) (3418,3.332749843597412)* (2424,3.2024621963500977)* (1408,3.2003424167633057)* (2706,3.1776859760284424) (3512,3.173062324523926) (2605,3.1668527126312256) (2908,3.1075758934020996)
5600: (1307,5.20040225982666)* (1265,5.110923767089844) (597,4.348301887512207)* (2797,4.328610897064209)* (357,4.275459289550781)* (2918,4.17838191986084) (2396,3.917984962463379) (1923,3.8318488597869873) (1663,3.765043258666992) (1968,3.7640037536621094) (2352,3.7540018558502197)* (2321,3.538860321044922) (2100,3.496274709701538) (3255,3.4485838413238525) (1674,3.4389493465423584) (3552,3.3509461879730225) (1220,3.3284783363342285) (2915,3.3266475200653076) (3421,3.311818838119507) (141,3.2942399978637695)
5601: (593,3.765961170196533) (296,3.6584033966064453) (858,3.6352827548980713)* (1089,3.493973731994629) (457,3.4616191387176514) (1267,3.2886745929718018) (1198,3.2611544132232666)* (1213,3.2216665744781494) (1214,2.985349655151367) (589,2.9648258686065674) (2571,2.9509716033935547) (1240,2.788309097290039) (2916,2.7456746101379395) (1358,2.6710641384124756) (527,2.644753932952881) (1266,2.590040922164917) (47,2.5620510578155518) (1219,2.560360908508301) (318,2.546182870864868) (1196,2.5323002338409424)
5602: (2762,5.076771259307861) (2599,4.5942912101745605)* (260,4.475504398345947)* (34,4.450369358062744) (2028,4.330544948577881)* (593,4.237917423248291) (1210,4.124674320220947) (3753,3.980450391769409) (318,3.97936749458313) (1230,3.967496156692505) (1270,3.9578161239624023) (3175,3.843423366546631) (1617,3.804574966430664)* (908,3.757167100906372) (1196,3.7383387088775635) (589,3.707482099533081) (2324,3.6402618885040283) (1198,3.602289915084839) (2987,3.565124750137329) (2706,3.5340776443481445)
5603: (2243,3.733798027038574) (3072,3.58612060546875) (1244,3.1348676681518555) (3361,3.103428602218628) (1188,3.071276903152466) (1674,3.059425115585327) (1296,3.0209615230560303) (2020,2.986609935760498) (1185,2.9597349166870117) (2915,2.802485466003418) (2248,2.7393250465393066) (921,2.7345025539398193) (2919,2.7058911323547363) (1079,2.648557424545288) (1292,2.6312170028686523) (3543,2.612889528274536)* (1293,2.6096792221069336) (1958,2.5869057178497314) (1247,2.564236640930176) (1235,2.4959518909454346)
5604: (318,3.0717880725860596)* (265,2.8316457271575928) (1094,2.7421905994415283) (1674,2.7095119953155518)* (1299,2.695935010910034)* (50,2.6933064460754395) (1358,2.6341772079467773) (58,2.6050052642822266)* (2268,2.4356093406677246) (1213,2.430957317352295) (1247,2.4246134757995605) (1617,2.418348789215088) (1172,2.351041555404663) (509,2.3308498859405518) (1242,2.2545180320739746) (1179,2.177696704864502) (296,2.1399266719818115) (858,2.1240975856781006) (2067,2.077583074569702) (36,2.0753068923950195)
5605: (2762,3.437406301498413) (364,3.17647647857666) (3081,3.0762171745300293) (1407,2.957892656326294) (1073,2.9357810020446777)* (1682,2.916261672973633)* (1,2.836636781692505) (2081,2.830717086791992)* (2139,2.8301732540130615) (2080,2.8182923793792725) (2571,2.782034397125244) (594,2.6932642459869385) (2137,2.6663711071014404) (223,2.629899501800537) (3160,2.5463414192199707) (1968,2.5381569862365723)* (2140,2.525481939315796) (1259,2.518298625946045) (47,2.4934780597686768)* (2355,2.486814498901367)
5606: (539,3.3314218521118164) (597,3.269118309020996) (2424,3.018158197402954) (1721,2.975170373916626) (2671,2.760550022125244) (587,2.5127201080322266) (1569,2.4632503986358643) (62,2.437732458114624) (1271,2.40936279296875) (2724,2.340188503265381) (2125,2.2747316360473633) (7,2.270723819732666) (339,2.2395284175872803) (150,2.207340717315674) (222,2.1928577423095703) (3259,2.1778361797332764) (838,2.162928342819214) (1680,2.1552352905273438) (357,2.0575308799743652) (605,1.9642053842544556)
5607: (1265,5.011795997619629)* (3114,4.686959743499756) (2599,4.68156099319458)* (2997,4.614390850067139) (223,4.473032474517822) (2355,4.352867603302002) (1641,4.283860206604004) (1197,4.074355125427246) (2302,3.8823633193969727) (3253,3.843585252761841) (2321,3.8029794692993164) (2918,3.797175407409668) (1500,3.7421207427978516) (2683,3.7332708835601807) (1148,3.686285972595215) (1777,3.6386990547180176) (34,3.5640618801116943) (1394,3.505216598510742) (1580,3.498809337615967) (2716,3.492762804031372)*
5608: (2997,4.297280311584473) (527,3.939415454864502) (1193,3.740065336227417) (2396,3.6966943740844727) (608,3.6240956783294678)* (2762,3.5076723098754883) (296,3.478830575942993)* (593,3.4772326946258545) (2336,3.3921046257019043) (2599,3.3595268726348877) (3897,3.1674997806549072) (3481,3.1168651580810547)* (1213,3.0822014808654785) (1247,3.062678098678589) (3578,3.051365852355957) (1704,3.049367666244507) (3176,3.04156756401062) (1617,3.0311810970306396) (3148,2.9614264965057373) (2959,2.930264711380005)
5609: (750,3.445185422897339)* (1252,3.416522741317749) (111,3.3624589443206787)* (1204,3.220179319381714) (1952,3.1680171489715576) (1250,3.100511074066162) (1945,3.0451760292053223) (1254,3.0259952545166016) (922,3.018805742263794) (904,2.976392984390259) (1248,2.9410197734832764) (1251,2.8513646125793457) (1267,2.823474884033203) (3468,2.8082075119018555) (899,2.807810068130493) (1247,2.798830509185791) (1212,2.760392189025879) (1178,2.667505979537964) (3435,2.663503885269165) (1284,2.6591310501098633)
5610: (527,5.713140487670898) (593,5.4241623878479) (1704,5.008456707000732) (1213,4.6729302406311035)* (110,4.507093906402588) (1193,4.043811798095703) (2858,3.7229065895080566) (1393,3.6111907958984375)* (1721,3.5631511211395264) (50,3.4876708984375) (1617,3.415766954421997) (3418,3.3230650424957275) (2501,3.3192927837371826) (3006,3.2525863647460938) (1265,3.155144453048706) (457,3.1241366863250732)* (589,3.100677967071533) (1090,3.1004865169525146) (25,3.0941989421844482) (2396,3.075134515762329)
5611: (1240,4.726764678955078) (457,4.64076566696167) (589,4.486694812774658) (2571,4.441176414489746)* (260,4.355276584625244) (1200,4.340145587921143) (480,4.159878730773926) (2028,4.1304755210876465) (2916,4.109647750854492) (1196,3.9261178970336914) (858,3.888777256011963) (1291,3.770519733428955) (349,3.7393453121185303) (780,3.6526706218719482) (3702,3.6478397846221924)* (474,3.583895444869995) (1370,3.457686185836792) (3527,3.454704523086548) (2000,3.4499149322509766) (1210,3.3676950931549072)
5612: (2013,1.6921223402023315) (2716,1.6619372367858887) (2987,1.557556390762329) (1959,1.4718574285507202) (2881,1.4478181600570679) (2694,1.4255692958831787) (920,1.4211024045944214) (2683,1.3958394527435303) (2605,1.3080648183822632) (1247,1.2751057147979736) (3543,1.258292555809021) (2688,1.240192174911499) (1307,1.1939082145690918) (3408,1.1930948495864868) (3363,1.1852972507476807) (2858,1.184823989868164) (2706,1.1600823402404785) (1387,1.157975196838379) (3421,1.1327061653137207) (2369,1.1052539348602295)
5613: (1265,4.82204008102417) (1136,4.7829365730285645) (3671,4.579141616821289) (1,4.5627899169921875) (1079,4.453393459320068)* (1288,4.374546051025391) (1080,4.354970455169678) (3114,4.16791296005249) (2599,4.122411727905273) (2716,4.018125534057617) (1270,3.9012539386749268) (2321,3.8672471046447754) (2395,3.7984249591827393) (2700,3.794734239578247) (1500,3.668053388595581) (1294,3.665668249130249) (1517,3.6081066131591797) (1641,3.578590154647827)* (2396,3.559035539627075)* (1197,3.554100513458252)
5614: (1079,4.269031524658203)* (3108,4.011524200439453)* (1358,3.909806728363037)* (1265,3.8507847785949707)* (2918,3.8153717517852783)* (2916,3.730353355407715)* (3476,3.6768951416015625) (1097,3.655341625213623) (2289,3.6543567180633545) (1270,3.537492513656616)* (1674,3.5177268981933594)* (1407,3.399029016494751) (2288,3.3883330821990967)* (2804,3.3784260749816895)* (2599,3.360659122467041) (1610,3.3391101360321045)* (1285,3.2736947536468506)* (2395,3.1900417804718018) (2858,3.1825459003448486)* (2020,3.1498537063598633)*
5615: (1265,5.972847938537598) (2918,5.2946553230285645) (2716,5.213273525238037) (1,5.014286994934082)* (1394,4.987334728240967) (1079,4.884822368621826) (608,4.817953586578369) (34,4.806057453155518)* (318,4.7728495597839355) (1784,4.6997599601745605) (356,4.641275882720947) (1197,4.583873748779297) (593,4.475188732147217)* (1225,4.409891605377197) (1704,4.378756999969482) (1097,4.369094371795654) (2324,4.2624969482421875) (1230,4.2542572021484375) (1968,4.150127410888672) (2355,4.08203649520874)
5616: (1270,4.423616886138916)* (1276,4.242557048797607) (1230,4.130270481109619)* (1193,3.9782772064208984)* (1278,3.956453561782837) (3037,3.860154390335083)* (2791,3.7519826889038086) (3362,3.7200798988342285) (2352,3.6373467445373535) (1079,3.54272198677063) (912,3.5398850440979004)* (3543,3.5077435970306396) (1272,3.4636383056640625) (1198,3.4254133701324463) (260,3.4098832607269287)* (3035,3.3793303966522217) (2000,3.3244357109069824) (1208,3.2391738891601562) (1214,3.219517230987549) (1307,3.2181437015533447)*
5617: (589,6.467356204986572) (1214,5.889185905456543)* (1376,5.751709461212158) (2916,5.749088287353516) (1127,5.604628562927246) (541,5.043079853057861) (780,4.92609977722168) (3527,4.732191562652588)* (3175,4.494973182678223) (924,4.447553634643555) (1527,4.430562496185303) (1375,4.3658905029296875) (2393,4.217472553253174) (1097,4.0513458251953125) (1270,3.9953768253326416)* (110,3.9814138412475586)* (750,3.9734885692596436) (3702,3.8715126514434814) (1584,3.83465838432312) (457,3.7731704711914062)*
5618: (356,5.168482303619385)* (2858,5.1311845779418945)* (34,4.876401901245117) (2396,4.864656925201416) (2997,4.849598407745361)* (2762,4.8195295333862305)* (1197,4.46190071105957) (39,4.388383865356445) (1777,4.3571367263793945) (357,4.21528434753418) (457,4.215045928955078)* (1500,4.137765884399414) (593,4.103521823883057) (380,3.99228572845459) (733,3.9461746215820312)* (223,3.8920459747314453) (3751,3.8798389434814453) (3255,3.857424259185791) (260,3.850672721862793) (595,3.8475406169891357)
5619: (357,3.2354326248168945) (356,3.1662814617156982)* (39,3.02998685836792) (497,2.9929258823394775) (17,2.892643451690674) (1265,2.8443307876586914)* (588,2.572021484375) (1968,2.465177536010742) (1380,2.4642536640167236) (1,2.458728313446045) (2080,2.4449679851531982) (2248,2.4356837272644043) (1097,2.4183313846588135) (2020,2.4116039276123047) (587,2.4046685695648193) (2424,2.3757472038269043) (2762,2.3371756076812744) (1183,2.3360700607299805) (2987,2.334237575531006) (1028,2.3052518367767334)
5620: (480,4.856355667114258)* (1198,4.805511474609375) (2028,4.7327189445495605) (1036,4.699077606201172) (1270,4.557757377624512)* (1196,4.447832107543945) (1291,4.362370014190674) (1954,4.140496253967285)* (1961,4.114348411560059) (2115,3.92509126663208) (2918,3.9246890544891357)* (648,3.6780946254730225) (150,3.6736364364624023) (2716,3.666076183319092)* (593,3.656416893005371)* (2916,3.6115403175354004) (733,3.5980145931243896) (1302,3.5978798866271973) (3555,3.502519369125366) (349,3.48384690284729)
5621: (593,4.118292808532715) (111,3.937321424484253)* (1136,3.81453275680542)* (589,3.7870476245880127) (1199,3.7446885108947754) (32,3.7043070793151855) (778,3.688842296600342)* (1197,3.4536092281341553) (1225,3.447600841522217) (110,3.4460413455963135) (555,3.4410977363586426) (1358,3.422685384750366) (527,3.395425796508789) (1198,3.3539206981658936)* (1263,3.2802786827087402)* (2028,3.264202117919922) (2289,3.2635860443115234) (1299,3.2115745544433594) (1179,3.1723599433898926) (1242,3.163699150085449)
5622: (1288,4.209268569946289)* (1136,4.055377006530762)* (1256,3.869288921356201) (3671,3.786468744277954)* (1394,3.7131521701812744) (1077,3.430972099304199) (2300,3.425978183746338)* (1294,3.4160799980163574) (1079,3.3010365962982178) (1235,3.2437870502471924)* (1252,3.2317426204681396) (3424,3.0606226921081543) (1304,2.980041742324829)* (1284,2.9021999835968018) (898,2.893568754196167) (750,2.8328261375427246) (1269,2.8114943504333496) (2968,2.7913341522216797) (1199,2.752450466156006) (1078,2.746081590652466)
5623: (1307,4.95045280456543)* (1259,4.307736396789551) (1196,4.286813735961914) (1097,4.194920539855957)* (2000,4.190595626831055) (2797,3.9125258922576904) (2406,3.892691135406494)* (1225,3.855470657348633)* (1220,3.8127074241638184) (1200,3.784916877746582) (1101,3.7479846477508545) (1073,3.736323118209839) (2144,3.725780487060547) (3448,3.7095627784729004) (3210,3.680011034011841) (1079,3.667640209197998) (2174,3.625821590423584) (1240,3.599032163619995)* (2716,3.5893394947052) (1291,3.516716241836548)*
5624: (260,6.998129367828369)* (1196,6.429800987243652) (1198,6.3822922706604) (589,5.97112512588501)* (457,5.613635540008545) (1240,5.566840171813965) (527,5.42458963394165) (858,5.376439571380615) (593,5.17543363571167) (1036,5.132633686065674) (1221,5.011504173278809) (50,4.945359706878662) (2858,4.839670181274414) (2396,4.678990364074707) (1304,4.653713703155518) (1291,4.621078014373779) (2762,4.5700788497924805) (1214,4.499160289764404) (1136,4.399465560913086) (1265,4.165404796600342)
5625: (1394,4.592953681945801) (2918,4.182955741882324) (1136,4.119240760803223) (1220,4.093087196350098)* (2791,3.87256121635437)* (1230,3.775200843811035)* (1080,3.724515676498413)* (3671,3.5463380813598633)* (2797,3.3953139781951904) (2804,3.3911049365997314) (2300,3.3422436714172363) (2248,3.32771372795105) (1197,3.317627191543579) (1307,3.265146493911743) (2289,3.2494497299194336) (1294,3.236966609954834) (1276,3.1999034881591797)* (1247,3.1602611541748047) (3543,3.1487393379211426) (1244,3.1328694820404053)
5626: (2944,5.006287574768066)* (1287,4.701005935668945) (3062,4.598077297210693)* (1233,3.9456613063812256)* (1953,3.9335105419158936) (1201,3.6654772758483887) (2951,3.528459310531616) (969,3.5269320011138916) (2947,3.4838008880615234) (2948,3.3863978385925293) (1954,3.3506391048431396) (2921,3.292792320251465) (457,3.288299083709717) (3406,3.2458324432373047)* (1036,3.0995326042175293) (161,3.0163638591766357)* (1101,2.979748249053955) (1221,2.9751338958740234) (2401,2.952822208404541) (858,2.8984601497650146)
5627: (858,6.476708889007568)* (260,5.649765968322754)* (919,5.418410778045654) (1387,5.179959774017334) (1252,4.783790588378906)* (750,4.5872626304626465) (50,4.495948791503906)* (1097,4.375588417053223) (1204,4.315403938293457) (1270,4.287866592407227) (1278,4.247322082519531) (1394,4.168503284454346) (1276,4.152475833892822) (1222,4.1392292976379395) (1210,4.13530158996582) (1220,3.9411633014678955) (1961,3.9252867698669434) (2762,3.923797130584717) (2716,3.9124183654785156) (1259,3.8654677867889404)
5628: (260,4.286040306091309)* (1210,4.042102336883545) (2571,3.899914264678955) (1036,3.6575047969818115) (1197,3.515631675720215) (2916,3.32674503326416) (858,3.0780766010284424) (2028,3.0286812782287598) (541,3.0186033248901367) (1291,3.0107533931732178) (1374,2.8087782859802246) (1222,2.692450523376465) (593,2.67771577835083) (1221,2.6449952125549316) (1270,2.621474027633667) (3527,2.595270872116089) (2288,2.551715612411499) (1097,2.481037139892578) (1219,2.4778573513031006) (1206,2.4748363494873047)
5629: (1230,5.290268898010254)* (1252,4.883932113647461) (1196,4.856736660003662)* (1136,4.520255088806152) (923,4.50604772567749)* (541,4.326345920562744)* (1208,4.191670894622803) (1219,4.18319845199585)* (527,4.065088748931885) (1256,4.035600185394287) (1207,4.02044677734375) (1197,4.0168867111206055)* (1204,3.9341416358947754) (2804,3.8162124156951904) (3363,3.7455990314483643) (3683,3.7339799404144287) (1259,3.733919382095337) (1294,3.7202489376068115) (903,3.702859878540039) (1228,3.6820156574249268)
5630: (608,6.215001583099365)* (1148,5.558226585388184) (1,5.302940845489502)* (296,5.216464996337891)* (527,4.98070764541626) (32,4.92388391494751) (2324,4.723625183105469) (2028,4.556446075439453) (2289,4.424570560455322) (1704,4.281718730926514) (1213,4.244361877441406)* (1288,4.236145496368408)* (357,4.178848743438721) (2355,4.16865873336792) (2762,4.068869590759277) (541,3.9388694763183594) (720,3.886857271194458) (1196,3.769129753112793)* (1223,3.734602212905884) (1060,3.727288007736206)*
5631: (608,4.562788486480713) (296,4.039983749389648) (111,3.9167306423187256) (1208,3.4602787494659424) (750,3.3991222381591797)* (1213,3.361725330352783) (1358,3.3470799922943115) (1196,3.2857441902160645) (1097,3.230168581008911) (1617,3.1857614517211914) (923,3.1789886951446533) (1221,3.1774139404296875) (1704,3.1342175006866455) (1250,3.1072776317596436) (1952,3.0717482566833496) (1293,3.06797456741333) (50,3.0436408519744873) (1233,2.979513645172119)* (260,2.97682785987854) (778,2.9631905555725098)
5632: (457,3.925774097442627)* (2028,3.4097795486450195)* (480,3.383458375930786) (1580,3.231637716293335) (780,3.092183828353882) (3578,3.0905139446258545) (2762,2.9974653720855713) (589,2.9485526084899902) (2353,2.9420981407165527) (1036,2.867011785507202) (1210,2.8370180130004883) (2628,2.8000457286834717) (2763,2.765859842300415) (2916,2.756627321243286) (110,2.7562408447265625) (474,2.741783857345581) (1370,2.690377712249756) (2396,2.6839592456817627) (1408,2.5940215587615967)* (3418,2.584463119506836)
