userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1198,13.878843307495117) (1196,13.467216491699219) (318,13.348274230957031) (593,13.279580116271973) (356,13.042633056640625) (2858,13.031110763549805) (2396,13.015317916870117) (1197,12.95881462097168) (1210,12.887857437133789) (110,12.79524040222168) (2762,12.508176803588867)* (1265,12.268142700195312) (858,11.725871086120605) (457,11.66207504272461) (2571,11.515628814697266) (1307,11.45128059387207) (1259,11.32218074798584) (480,11.29406452178955) (34,11.223730087280273) (589,11.08439826965332)
4775: (2858,12.210997581481934) (593,10.412302017211914) (2028,10.087242126464844) (318,9.838932991027832) (608,9.7018404006958) (527,9.392355918884277) (296,9.381235122680664) (2571,9.236583709716797) (1617,9.226299285888672) (110,9.186264991760254) (50,9.032472610473633) (260,8.935190200805664) (3578,8.782315254211426) (2396,8.73095703125) (1196,8.692309379577637) (589,8.594858169555664) (1198,8.54678726196289) (2959,8.363815307617188) (858,8.272320747375488) (1210,8.271868705749512)
4776: (318,13.244150161743164) (2028,13.134818077087402) (110,12.55539608001709) (593,12.547335624694824) (527,12.421667098999023) (1265,11.937007904052734) (2396,11.594422340393066) (2762,11.561985969543457) (2858,11.343748092651367) (1198,11.176753997802734) (1721,11.102291107177734) (1610,10.991493225097656) (150,10.936216354370117) (608,10.768989562988281) (1197,10.686576843261719) (1210,10.558463096618652) (296,10.558052062988281) (2571,10.514244079589844) (1307,10.46866226196289) (1270,10.377705574035645)
4777: (1240,12.978187561035156) (1270,12.840730667114258) (589,12.769306182861328) (2571,12.580392837524414) (1197,12.566543579101562)* (1214,12.402437210083008) (1200,11.806619644165039) (1097,11.626855850219727)* (541,11.331343650817871) (110,11.280707359313965) (858,11.146310806274414) (1036,11.144721984863281) (2028,11.039947509765625) (1374,10.997160911560059) (2716,10.791624069213867) (1136,10.64704704284668) (1387,10.442098617553711) (1,10.31519889831543) (593,10.25588321685791) (2858,10.246871948242188)
4778: (356,13.527425765991211) (1265,11.95919418334961) (1784,11.58192253112793)* (2028,11.181249618530273) (1721,11.035823822021484) (527,10.908941268920898) (1704,10.843149185180664) (110,10.835393905639648) (457,10.787342071533203) (593,10.784627914428711) (1,10.777599334716797) (1393,10.755817413330078) (2396,10.70939826965332) (11,10.572122573852539) (2918,10.522134780883789) (539,10.519247055053711) (150,10.503660202026367) (1270,10.411218643188477) (1197,10.376256942749023) (1198,10.030956268310547)
4779: (608,20.66867446899414) (593,19.801063537597656) (260,19.59760856628418) (527,19.41427993774414)* (1196,19.06631088256836) (1617,18.89578628540039)* (1221,18.624393463134766)* (1197,17.584712982177734) (1213,17.544889450073242)* (908,17.524356842041016)* (1304,17.159400939941406) (50,17.127967834472656) (2997,16.546878814697266) (904,16.526609420776367) (111,16.187522888183594)* (1259,16.143396377563477) (1210,15.515239715576172) (924,15.480509757995605)* (2762,15.442451477050781) (1214,15.4229154586792)
4780: (858,18.02267074584961) (593,17.614707946777344) (296,16.845901489257812) (260,16.159347534179688) (1193,16.11471176147461) (1213,15.862444877624512) (1196,15.78548812866211) (2997,15.555307388305664) (2028,15.535331726074219) (1198,15.499345779418945) (908,14.332019805908203)* (541,14.305343627929688)* (1225,14.098620414733887) (2762,14.065773010253906) (1230,14.062718391418457) (1197,14.024393081665039) (1136,13.980560302734375) (2396,13.71963882446289) (1247,13.619157791137695) (923,13.583499908447266)
4781: (593,17.762191772460938) (527,17.366703033447266) (608,17.229150772094727) (296,16.14456558227539) (1617,15.62774658203125) (2762,15.505724906921387) (50,15.167570114135742) (1265,14.925590515136719)* (1198,14.922661781311035) (1213,14.674652099609375) (110,14.51542854309082) (1197,14.363320350646973) (2997,14.268716812133789) (1704,14.180341720581055) (1193,13.91403579711914) (457,13.552399635314941) (1,13.518495559692383) (34,13.40325927734375) (2571,13.14931869506836) (1259,13.133965492248535)
4782: (260,16.965370178222656) (1196,16.3388671875) (2858,16.039888381958008) (1198,15.933931350708008) (593,15.447212219238281) (1617,14.722684860229492) (527,14.590575218200684) (2028,14.459972381591797) (1197,14.350824356079102) (1210,14.115199089050293) (1193,14.06574821472168) (318,14.051396369934082) (1221,14.03419303894043) (912,13.997940063476562) (1214,13.88314437866211) (296,13.872503280639648) (1240,13.665641784667969) (1270,13.65507698059082) (2571,13.534404754638672) (1136,13.396955490112305)
4783: (2858,16.88800811767578) (593,16.788135528564453) (2028,16.32260513305664) (608,15.981695175170898) (318,15.671595573425293) (296,15.436956405639648) (527,15.141960144042969) (110,14.903308868408203) (2762,14.902994155883789)* (50,14.842790603637695)* (1196,14.837196350097656) (1198,14.76272964477539) (858,14.289989471435547) (1213,13.775487899780273) (1210,13.624780654907227) (1197,13.311017036437988) (2997,12.99370288848877) (356,12.883367538452148) (1240,12.82748794555664) (2396,12.728958129882812)
4784: (1197,24.197887420654297)* (1270,23.739355087280273) (593,22.943180084228516) (1210,22.89630889892578) (2028,22.723522186279297) (1265,22.660980224609375)* (318,22.60845184326172) (527,22.590707778930664) (608,21.74960708618164)* (1097,21.55591583251953) (110,21.328147888183594) (457,20.181324005126953)* (2762,20.039567947387695) (1240,19.76102066040039) (1036,19.739521026611328) (2716,19.604171752929688)* (589,19.602663040161133) (1193,19.359527587890625) (2000,19.328567504882812)* (1580,19.125303268432617)
4785: (2028,21.733800888061523) (527,21.675256729125977) (356,21.261301040649414) (1196,20.183738708496094) (260,20.163070678710938) (608,19.929014205932617) (1197,19.920974731445312)* (1,19.266376495361328)* (457,19.112125396728516)* (296,18.4398136138916) (858,18.313018798828125) (2571,18.102554321289062) (34,17.71034812927246)* (50,17.617473602294922) (1259,17.520429611206055) (1784,17.15488052368164) (589,17.122554779052734) (1291,16.855192184448242) (1036,16.674211502075195) (2918,16.604564666748047)
4786: (527,23.517993927001953)* (2858,23.37832260131836)* (260,22.826358795166016)* (356,22.34890365600586)* (2396,21.570377349853516)* (1259,19.098968505859375) (1213,18.914348602294922)* (34,18.354162216186523)* (1193,18.060258865356445)* (1784,17.928834915161133) (2918,17.699604034423828) (919,17.571882247924805) (1961,17.490381240844727)* (2997,17.367639541625977)* (2324,17.296205520629883) (3147,17.255847930908203) (2716,17.05731964111328) (3578,17.018827438354492) (1393,16.934709548950195) (2804,16.804325103759766)
4787: (608,11.338919639587402) (296,10.837965965270996) (2997,10.735757827758789) (593,10.492169380187988) (1617,10.185826301574707) (318,10.133889198303223) (1213,9.946844100952148) (50,9.92335319519043) (527,9.771995544433594) (2599,9.108891487121582) (2762,8.918295860290527) (2028,8.535387992858887) (858,8.523200988769531) (3160,8.50925064086914) (1089,8.294929504394531) (2396,8.136163711547852) (2959,8.099031448364258) (1358,8.096518516540527) (3897,7.869015693664551) (1673,7.864318370819092)
4788: (1198,19.15859603881836) (1210,19.10845947265625) (1270,18.841480255126953) (1197,18.281373977661133) (1240,16.912527084350586)* (110,16.508764266967773) (1097,16.444252014160156) (1291,16.399532318115234) (2028,16.163185119628906) (1,16.106346130371094)* (1036,15.951896667480469) (1265,15.852060317993164) (457,15.578715324401855) (1214,15.13532829284668)* (2716,15.094832420349121) (1259,15.007793426513672)* (593,14.972890853881836) (2791,14.907106399536133)* (1374,14.631969451904297) (1136,14.630327224731445)
4789: (2858,21.612686157226562)* (318,21.32566261291504)* (608,20.176979064941406) (110,19.86998748779297) (1198,18.78472900390625) (457,18.721792221069336) (50,18.643844604492188) (1196,18.604717254638672) (260,18.312538146972656) (589,18.074134826660156)* (1210,17.724201202392578) (858,17.13894271850586) (1270,16.70919418334961) (1,16.602249145507812) (1259,15.943853378295898) (1784,15.819482803344727)* (1036,15.800079345703125) (1240,15.474556922912598) (3578,15.30301284790039) (1097,15.273374557495117)
4790: (593,24.942041397094727)* (318,24.649160385131836) (527,23.625646591186523) (2028,22.614269256591797) (50,22.409828186035156) (2762,21.284502029418945) (1704,19.91982650756836) (1193,19.129058837890625) (1265,19.003402709960938) (110,18.99158477783203)* (2324,18.43732452392578) (1198,18.089204788208008) (1196,17.8153076171875)* (1197,17.686565399169922) (1221,17.678611755371094)* (457,17.432327270507812)* (260,17.24306869506836) (1225,17.1370792388916) (34,17.092914581298828) (36,16.576332092285156)
4791: (260,19.987722396850586)* (593,19.67245101928711) (2028,19.37208366394043) (608,18.917327880859375)* (1197,18.805866241455078) (527,18.58237075805664) (2571,17.550695419311523) (1617,17.32904052734375) (356,17.106422424316406) (50,16.870006561279297) (1,16.66379165649414) (457,16.64434814453125) (1259,16.576059341430664) (1097,16.242794036865234) (1213,16.18218994140625) (1193,15.936120986938477) (1291,15.513937950134277) (2791,15.472753524780273) (1307,15.463008880615234) (2918,15.461299896240234)*
4792: (260,10.904411315917969) (919,10.550132751464844) (1198,10.547891616821289) (1196,10.31075382232666) (858,10.068699836730957) (1197,9.400952339172363) (1304,9.300899505615234) (527,9.280250549316406) (2396,9.269018173217773) (1270,9.223451614379883) (1210,9.153939247131348) (1097,9.085841178894043) (593,8.927168846130371) (1193,8.809865951538086) (908,8.727450370788574) (1247,8.638811111450195) (904,8.619710922241211) (2858,8.571866035461426) (2028,8.553901672363281) (608,8.530513763427734)
4793: (296,18.954998016357422) (2028,18.70793914794922) (2997,16.273061752319336) (110,16.229658126831055) (1704,16.185375213623047) (858,15.691976547241211) (1265,15.496566772460938) (356,15.373844146728516) (457,15.082799911499023) (1358,14.739198684692383) (1196,14.603686332702637) (2324,14.443998336791992) (1193,14.388622283935547) (1197,14.368032455444336) (260,14.183382034301758) (589,13.970213890075684) (1259,13.780670166015625) (1784,13.705034255981445) (47,13.590997695922852) (2599,13.587211608886719)
4794: (1196,18.749923706054688)* (1198,18.68841552734375)* (2858,17.600296020507812) (593,17.105342864990234)* (2028,16.745437622070312) (608,16.590726852416992) (527,16.331241607666016) (318,16.001493453979492) (2571,15.521721839904785) (1617,15.517093658447266) (110,15.446540832519531) (2396,15.437809944152832) (589,15.374886512756348) (1136,15.068172454833984) (1193,15.012676239013672) (1214,14.971803665161133) (912,14.965444564819336) (1221,14.927451133728027) (296,14.820501327514648) (1265,14.695993423461914)
4795: (608,19.78229522705078)* (296,18.002744674682617) (318,17.669612884521484) (1193,16.99608612060547) (1213,16.993104934692383) (2997,16.67085075378418) (2028,16.665102005004883) (1221,16.188884735107422) (1198,15.369792938232422) (1196,15.358085632324219) (2396,15.082941055297852) (1225,14.890703201293945) (111,14.578665733337402)* (908,14.556957244873047) (1230,14.514317512512207) (1247,14.205207824707031) (923,13.950607299804688) (1197,13.934856414794922) (1089,13.739522933959961) (1136,13.654508590698242)
4796: (1196,21.332469940185547)* (1198,21.10601043701172) (318,20.492504119873047) (527,20.44235610961914) (2028,20.372222900390625) (1617,19.650821685791016)* (296,19.33373260498047)* (1270,18.89558219909668) (2571,18.573955535888672) (1265,18.400911331176758) (110,18.362829208374023) (1193,17.93001365661621) (1259,17.597980499267578) (1097,17.560543060302734) (1213,17.47991180419922) (1221,17.349319458007812) (356,17.12495231628418) (1225,16.925512313842773) (457,16.82244300842285) (541,16.5963191986084)*
4797: (356,12.998006820678711) (597,11.250341415405273) (539,11.126520156860352) (1721,11.112648010253906) (11,10.662652015686035) (1784,10.284582138061523) (587,10.195502281188965) (1307,10.056689262390137) (1270,9.89785385131836) (2396,9.863744735717773) (110,9.848002433776855) (457,9.788581848144531) (1393,9.70999526977539) (440,9.645034790039062) (380,9.583211898803711) (377,9.574277877807617) (150,9.536794662475586) (1569,9.535654067993164) (3255,9.52911376953125) (2406,9.431839942932129)
4798: (260,16.9603271484375) (1198,15.478557586669922) (2571,14.959050178527832) (589,14.919493675231934) (1197,13.919179916381836) (2858,13.48252010345459) (541,13.350554466247559) (2028,13.177806854248047) (110,13.036609649658203) (858,12.901057243347168) (1580,12.898355484008789) (593,12.892496109008789) (480,12.888551712036133) (1097,12.858392715454102) (1036,12.293764114379883) (608,12.144828796386719) (1291,12.126089096069336) (1136,11.893941879272461) (1617,11.76319694519043) (924,11.755094528198242)
4799: (2858,17.26910400390625)* (608,17.028141021728516) (527,16.68724250793457) (2028,16.352169036865234) (1265,16.089603424072266) (296,16.043901443481445) (1197,15.91414737701416) (1198,15.868958473205566) (1196,15.555049896240234) (2396,15.538469314575195) (858,15.252286911010742) (260,15.219108581542969) (1617,15.132627487182617) (356,15.130406379699707) (50,15.017743110656738) (1259,14.587709426879883) (110,14.49494743347168) (1307,14.440101623535156) (1,14.412918090820312) (2762,14.376716613769531)
4800: (260,19.881595611572266) (1198,19.632400512695312) (2028,19.46527099609375) (589,18.08294105529785) (608,17.646278381347656) (356,17.148799896240234) (457,17.112037658691406)* (296,16.916263580322266) (1265,16.764047622680664)* (1240,16.69455909729004) (1,16.529661178588867) (480,16.50778579711914) (1617,16.390695571899414) (2396,16.384687423706055) (1580,16.3553466796875) (50,16.249168395996094) (1036,16.095170974731445) (1259,15.902931213378906) (1610,15.399918556213379) (1214,15.210065841674805)
4801: (110,18.014999389648438) (1198,17.885461807250977) (1196,17.875518798828125)* (480,17.68562126159668)* (2028,17.332015991210938) (1580,17.265336990356445) (1240,16.311717987060547)* (1291,15.9862060546875) (1197,15.757715225219727) (733,14.750601768493652) (1,14.347548484802246) (1214,14.08617877960205)* (318,13.945220947265625) (1265,13.906834602355957) (2762,13.81637191772461)* (3256,13.489039421081543) (1374,13.441364288330078) (648,13.419610977172852) (527,13.380939483642578) (1356,13.328543663024902)
4802: (1198,29.628171920776367)* (2858,29.237791061401367)* (1617,26.35391616821289)* (1193,25.251934051513672)* (110,24.97998809814453) (1240,24.592906951904297)* (1259,24.530353546142578)* (1136,24.419010162353516) (1,23.428842544555664) (356,23.180339813232422)* (2791,22.833335876464844)* (2716,22.746116638183594)* (1307,22.466629028320312)* (34,22.090984344482422) (924,21.763566970825195) (2918,21.669652938842773)* (1294,20.53164291381836)* (1288,20.32105255126953) (111,20.201122283935547) (1968,20.128498077392578)
4803: (356,7.773588180541992) (1721,7.261130332946777) (3408,7.06661319732666)* (318,6.888439178466797) (110,6.713440895080566) (2028,6.681533336639404) (527,6.478862285614014) (3578,6.400498390197754) (3753,6.32177209854126) (597,6.270474910736084) (593,6.247453689575195) (3147,6.222558975219727) (1784,6.203496932983398) (1393,6.201915740966797) (1704,6.199705123901367) (150,6.087207317352295) (539,6.061062812805176) (11,6.0600409507751465) (2763,6.025169372558594) (2706,6.0024895668029785)
4804: (608,7.9163618087768555) (858,7.88783073425293) (1193,7.488439083099365) (1221,7.174079895019531) (1213,7.17229700088501) (1252,7.162899017333984) (1617,7.070387840270996) (111,7.060941696166992) (1230,7.022825717926025) (296,6.869246482849121) (912,6.845461368560791) (593,6.810207366943359) (527,6.718026161193848) (1247,6.661218643188477) (923,6.645122528076172) (2858,6.6075968742370605) (1225,6.509418964385986) (908,6.48772668838501) (1208,6.340016841888428) (50,6.25159215927124)
4805: (593,12.845643997192383) (608,12.3636474609375) (2028,12.284918785095215) (527,11.861867904663086) (296,11.716299057006836) (260,11.685436248779297) (1617,11.680956840515137) (1196,11.35700798034668) (2571,11.28211784362793) (50,11.172414779663086) (1198,11.079282760620117) (110,11.060632705688477) (858,10.865753173828125) (589,10.607285499572754) (1210,10.479971885681152)* (3578,10.418867111206055) (1197,10.381173133850098) (1213,10.225068092346191) (1193,9.778878211975098) (2959,9.762113571166992)
