userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,8.45337200164795)* (364,7.968813896179199) (318,6.3431396484375) (34,6.189698696136475) (593,6.1074299812316895) (2081,6.043560981750488) (2078,5.384310722351074) (2687,5.372585296630859) (1198,5.3610663414001465) (2096,5.3200554847717285) (110,5.2640767097473145) (1907,5.15600061416626)* (2085,5.137535572052002) (2087,5.104642868041992) (1282,5.074392795562744) (2080,5.072317123413086) (1210,5.028654098510742) (1196,4.951448440551758) (3751,4.919098854064941) (2858,4.680999279022217)
5926: (1610,7.838031768798828)* (349,6.890013217926025) (480,6.29812479019165)* (733,5.764667510986328)* (1608,5.631952285766602) (1036,5.590921878814697)* (1370,5.586546421051025) (1291,5.56524658203125) (380,5.463170528411865) (2916,5.41804838180542) (2028,5.2645745277404785) (780,5.186131954193115) (10,4.926328659057617) (2353,4.8758416175842285) (2115,4.759067058563232)* (1722,4.6476593017578125) (1917,4.458731174468994) (3107,4.406838417053223) (2571,4.405925273895264) (1580,4.341799259185791)
5927: (1041,8.959027290344238)* (265,7.046877384185791) (3160,6.9160943031311035) (34,6.618624687194824)* (2966,6.4552764892578125) (3418,6.423149108886719)* (2336,6.382566928863525) (593,6.172395706176758)* (1183,6.120723247528076) (3176,6.018088340759277) (58,5.985972881317139) (3910,5.963955879211426) (3783,5.772310733795166)* (994,5.6718950271606445) (1734,5.6698317527771) (342,5.51808500289917)* (515,5.349502086639404) (1617,5.322263717651367) (337,5.253674507141113)* (232,5.249213218688965)
5928: (3629,4.743490695953369) (3030,4.068585395812988) (1260,3.792203187942505) (3134,3.6803276538848877) (3022,3.615806818008423) (2920,3.333434581756592) (3470,3.268280506134033) (3365,3.153510332107544) (2731,3.1298940181732178) (2019,3.1248939037323) (3742,2.984389305114746) (3341,2.9673075675964355) (3871,2.9629786014556885) (2068,2.9403529167175293) (599,2.9295527935028076) (3091,2.9206113815307617) (3532,2.9112491607666016) (2732,2.8911309242248535) (1248,2.8641326427459717) (199,2.800652027130127)
5929: (1345,12.05685043334961) (1347,11.660558700561523) (1997,11.390239715576172) (2459,10.740153312683105) (1321,10.106595039367676)* (2513,10.069342613220215) (968,9.944130897521973) (1130,9.27616024017334) (2648,9.223587989807129) (3499,9.21597671508789)* (2644,9.102347373962402)* (2288,8.80893611907959) (2118,8.732446670532227) (1258,8.594443321228027) (1991,8.2836275100708) (3016,8.277215957641602) (2782,8.170001983642578) (1407,8.073088645935059) (2901,8.042678833007812) (366,8.026830673217773)
5930: (457,5.3871331214904785) (913,5.386744976043701)* (1307,4.937236309051514) (357,4.777308464050293) (39,4.752829551696777) (1270,4.642105579376221)* (1148,4.496918678283691) (440,4.438586235046387) (955,4.41956901550293) (2599,4.3646440505981445) (1234,4.2578444480896) (1188,4.197778701782227) (2716,4.1150970458984375) (3044,4.081439018249512) (1580,4.067277431488037) (951,4.063114643096924)* (3361,4.044893741607666)* (903,4.0377326011657715) (745,3.959040403366089) (2186,3.944427013397217)
5931: (1198,8.439215660095215) (1196,7.808678150177002)* (2858,7.285594940185547) (2762,5.950096607208252) (3114,5.838111877441406) (527,5.641170978546143) (2628,5.623488426208496) (356,5.467918872833252) (593,5.25191068649292) (858,5.213255882263184) (1240,4.974551677703857)* (1097,4.702570915222168) (1259,4.596033096313477) (318,4.513760566711426) (1036,4.460086345672607) (2997,4.340663909912109) (1356,4.31785249710083) (3578,4.16783332824707) (34,4.131753444671631) (1304,4.115570545196533)
5932: (2571,7.923685550689697) (110,6.545269012451172) (260,6.16941499710083) (593,5.686569690704346) (1240,5.671170234680176) (1610,5.617524147033691) (1196,5.614914417266846) (1198,5.484780311584473) (1580,5.3713250160217285) (858,5.2971510887146) (1210,5.261021614074707) (1214,5.242318630218506) (2858,4.948208332061768) (1036,4.903924942016602) (1200,4.752697944641113) (1617,4.702067852020264) (608,4.527798175811768) (527,4.429917812347412) (1573,4.174714088439941) (1233,4.1413750648498535)
5933: (2683,10.892722129821777) (2706,8.675321578979492)* (2707,8.53889274597168) (2605,8.259510040283203)* (3005,8.231950759887695) (3203,7.567208766937256) (1093,7.384361267089844) (2433,7.3642401695251465) (2598,7.3187479972839355)* (2881,7.307956218719482) (2355,7.035532474517822) (2336,6.976059436798096) (2502,6.462611675262451)* (2396,6.3679423332214355) (2724,5.863296985626221) (2841,5.821693420410156) (1959,5.748899936676025) (2490,5.69629430770874) (1513,5.6860761642456055) (2572,5.675443649291992)
5934: (1221,6.8074822425842285)* (2028,6.315027236938477) (318,5.859011173248291) (593,5.752110004425049)* (919,5.697190284729004) (1207,5.5861496925354) (1250,5.486893177032471) (920,5.359267711639404) (608,5.337724208831787) (1213,5.235289096832275) (1198,5.196112155914307) (923,5.151518821716309) (750,4.911919593811035) (1210,4.900417327880859) (1276,4.856070041656494) (296,4.6547956466674805)* (110,4.643126964569092) (1204,4.581042766571045) (111,4.531421661376953) (2396,4.271690845489502)
5935: (1923,6.071384906768799) (2706,6.0062479972839355) (1517,5.660947799682617) (356,5.432875633239746) (3253,5.2212090492248535)* (2683,5.1480937004089355) (344,4.852162837982178) (2694,4.7466607093811035) (1784,4.73235559463501) (2302,4.43648624420166) (333,4.368560314178467) (1265,4.309451103210449) (500,4.09566593170166) (3809,4.082274913787842) (785,4.0722198486328125) (1060,4.007696151733398) (180,3.8470382690429688) (2335,3.817925453186035) (3255,3.8129072189331055) (441,3.7028512954711914)
5936: (260,6.84175968170166)* (2858,6.235365867614746) (2028,5.67418909072876)* (1193,5.563892364501953) (1617,5.381730079650879) (50,5.156606674194336)* (2571,4.806021213531494) (2762,4.7276835441589355) (1210,4.591984272003174) (1213,4.441390514373779) (912,4.381614685058594) (1252,4.313322067260742) (111,4.252040863037109) (1206,4.217451572418213) (589,4.181639671325684) (2997,4.155783653259277) (750,3.9468979835510254) (924,3.7991743087768555) (1222,3.6684999465942383) (1219,3.657674551010132)
5937: (1196,7.086971282958984) (1240,6.775692462921143) (1200,5.899924278259277)* (1270,5.460127830505371) (1198,5.4520463943481445) (1197,5.403021812438965)* (924,5.307824611663818) (1214,5.215839385986328) (1374,4.887795925140381) (1206,4.764720916748047) (1136,4.571106433868408) (589,4.316539764404297)* (1220,4.234703063964844) (3703,4.1454668045043945) (2918,4.131903171539307)* (1097,4.112478256225586) (3471,4.105429649353027) (2105,3.8681366443634033) (1291,3.7956748008728027) (1376,3.6917970180511475)
5938: (3265,6.135826587677002) (223,5.4460272789001465) (1196,5.369034767150879) (2571,5.358822822570801)* (1912,5.17725944519043) (3429,5.065661907196045) (750,4.6997175216674805) (2248,4.637264251708984) (2318,4.4986772537231445) (1288,4.4944610595703125) (1136,4.492914199829102) (3556,4.426185131072998) (1223,4.416121482849121)* (1265,4.385978698730469) (1089,4.345921516418457) (3897,4.331099033355713) (3481,4.29498815536499)* (2804,4.201539039611816) (125,4.187195301055908) (2282,4.0842695236206055)
5939: (1193,8.019973754882812) (318,7.505159854888916) (608,7.183964252471924)* (1225,6.502631187438965) (2858,6.476052761077881) (527,6.394615173339844)* (2028,6.011167526245117) (919,5.871296405792236) (1196,5.859367847442627) (1247,5.727474212646484) (912,5.293889045715332) (1213,5.203681468963623) (908,5.048544883728027) (111,5.048513889312744) (50,4.937524318695068)* (110,4.759020805358887) (2762,4.66969108581543) (2571,4.558237075805664) (589,4.5452094078063965) (1358,4.529179573059082)
5940: (2762,9.503982543945312) (2605,7.514225482940674) (2763,6.817471504211426) (2683,6.764401912689209) (3219,6.387691020965576) (2706,6.3085856437683105) (2433,6.260459899902344) (3176,5.886738300323486) (2694,5.7179856300354) (1093,5.591004848480225) (2336,5.423414707183838) (2716,5.337740421295166) (2598,5.161877155303955) (2710,4.965360641479492) (1127,4.9495697021484375) (3408,4.818206787109375) (2355,4.792975425720215) (2734,4.715994834899902) (2712,4.6891069412231445) (24,4.530791759490967)
5941: (930,3.9099009037017822) (904,3.8388009071350098) (942,3.390596628189087) (913,3.3879177570343018) (608,3.2278268337249756) (1260,3.14660382270813) (1219,3.0931975841522217) (1252,3.0327672958374023) (1284,3.015972375869751) (3435,2.9962234497070312) (2206,2.982555389404297) (945,2.8727924823760986) (2208,2.8607001304626465)* (3022,2.849144220352173) (2203,2.8329503536224365) (898,2.823105812072754) (1358,2.8074655532836914) (1267,2.7994625568389893) (1089,2.7191450595855713) (457,2.699744462966919)
5942: (858,6.84185266494751)* (904,6.6744232177734375)* (1252,6.055078983306885)* (910,5.5767927169799805) (1219,5.533473491668701)* (1276,5.458376407623291) (3421,5.277710437774658)* (1304,5.090433597564697) (3504,4.9952545166015625) (2300,4.865848064422607) (1952,4.806184768676758) (3361,4.75329065322876) (1307,4.751914978027344) (3543,4.722207069396973) (1267,4.656435489654541) (2804,4.623115539550781) (1079,4.607656955718994) (1394,4.544538974761963)* (2791,4.494809627532959) (1084,4.471606731414795)
5943: (3175,3.645097017288208) (1265,3.415822982788086) (1270,3.3861312866210938) (2501,3.2324254512786865) (2762,3.0921716690063477)* (898,3.061969518661499) (2028,2.817842721939087) (17,2.813523292541504) (3408,2.7780683040618896) (1210,2.744819164276123) (3751,2.7357847690582275) (150,2.7208826541900635) (1234,2.7135801315307617)* (1304,2.70065975189209) (1223,2.6860735416412354) (912,2.635236978530884) (955,2.5490689277648926) (2324,2.5071756839752197) (910,2.492661476135254) (2355,2.469095468521118)
5944: (914,4.683528900146484) (920,4.411409854888916) (2396,4.166406154632568) (916,4.08548641204834) (899,3.963625431060791)* (1947,3.702683210372925) (17,3.5619852542877197) (898,3.5210676193237305) (932,3.4505841732025146) (912,3.432331085205078) (933,3.3675761222839355) (2248,3.366980791091919) (969,3.2725436687469482) (265,3.272345542907715) (357,3.254626512527466) (945,3.1923086643218994) (911,3.1798059940338135) (1247,3.138594388961792) (838,3.132554054260254) (1296,3.1235709190368652)
5945: (1952,5.8618645668029785) (111,5.667750358581543)* (3201,5.219531536102295)* (3730,4.951746463775635) (3735,4.840689659118652) (1299,4.837428569793701) (3152,4.802893161773682) (1263,4.772762298583984) (1084,4.6853132247924805) (1294,4.310213088989258) (3037,4.221349716186523) (3198,4.15513277053833) (1292,4.045032024383545) (3543,4.00327205657959) (1228,3.9728989601135254) (1233,3.937695264816284) (2132,3.8977599143981934) (1234,3.8784291744232178) (1247,3.8062758445739746) (3741,3.767124652862549)
5946: (2396,9.301173210144043)* (597,7.243835926055908)* (539,6.995471477508545)* (357,6.82319450378418)* (1721,6.81153678894043) (17,5.949298858642578) (838,5.631911754608154) (2858,5.431595325469971) (110,5.2944464683532715) (339,5.27520227432251) (2336,5.1966962814331055) (587,5.120654582977295) (2724,5.084996223449707)* (527,4.9954986572265625) (1393,4.9908318519592285) (920,4.9903178215026855) (1569,4.981180191040039) (1959,4.863991737365723) (1307,4.857538223266602) (1183,4.786630153656006)
5947: (2664,10.58940315246582)* (1334,9.394329071044922) (2454,9.137319564819336) (2654,8.835616111755371)* (2287,8.264883995056152)* (2288,7.741958141326904) (2645,7.489723205566406) (2663,7.457528114318848) (3340,7.187039852142334) (2784,7.102632522583008) (3658,7.087236404418945) (2651,7.05750036239624) (2519,6.943142414093018) (1345,6.857776641845703) (1350,6.811579704284668) (2781,6.7868499755859375) (3375,6.609513759613037) (2459,6.554078578948975) (3488,6.530560493469238) (2667,6.342139720916748)
5948: (912,6.491098880767822)* (1947,5.9295973777771) (911,5.770259380340576)* (2396,5.754976749420166)* (2948,5.541650772094727) (915,5.410304069519043) (2731,5.38428258895874) (923,5.357921600341797)* (1251,5.316745281219482)* (1296,5.294097900390625)* (909,5.174545764923096)* (951,5.101296901702881) (1132,5.025238037109375) (1172,4.9828715324401855)* (3089,4.96260929107666) (3072,4.933137893676758) (3061,4.87379789352417) (3363,4.844161510467529) (928,4.790647983551025)* (1028,4.786984920501709)
5949: (223,8.409329414367676)* (2959,7.653913974761963) (2580,6.6783246994018555) (2700,6.225935935974121) (2395,6.212502956390381) (778,5.248466491699219) (2542,5.188516139984131) (293,5.061829566955566)* (2762,4.724331378936768) (1466,4.721234321594238) (180,4.696035385131836) (69,4.540966987609863)* (2268,4.396275997161865)* (3160,4.26153039932251)* (2712,4.251348972320557) (2028,4.233456611633301)* (628,4.182794094085693) (1784,4.069884300231934) (1358,4.055785179138184) (3174,4.039715766906738)
5950: (1193,7.813316822052002)* (608,7.390012741088867)* (1208,6.882143020629883)* (1221,6.335813999176025)* (2858,6.238588333129883) (1258,6.0888543128967285) (1214,6.052884578704834) (527,5.876675605773926) (1997,5.823912620544434) (924,5.798966407775879) (1394,5.681275367736816)* (1387,5.679625988006592)* (1206,5.567830562591553)* (1263,5.505808353424072)* (3671,5.463615894317627) (3362,5.439677715301514) (1294,5.439332008361816) (2804,5.338136196136475)* (3363,5.324974536895752)* (1333,5.260341167449951)
5951: (1198,7.324625492095947) (260,7.058351993560791)* (318,6.674779415130615) (2804,6.40139627456665) (2762,6.2889299392700195) (1270,6.260934352874756)* (2396,6.1776628494262695) (2858,6.141844272613525) (1,6.079136371612549) (1148,5.956055641174316) (527,5.782564640045166) (2028,5.698128700256348) (1265,5.696310520172119) (3114,5.662932395935059) (1210,5.606796741485596)* (2997,5.558663368225098) (34,5.178532123565674) (1394,5.161733627319336) (1307,4.977061748504639) (1225,4.911807537078857)
5952: (1201,6.819903373718262) (1304,6.020723819732666)* (1269,5.450831890106201) (3681,5.379780292510986) (2396,5.214249610900879)* (2921,5.2140116691589355) (3334,5.124996185302734) (599,4.837178707122803) (1284,4.826981067657471) (1210,4.792255401611328) (2186,4.661428928375244) (1267,4.5939040184021) (1196,4.497347354888916)* (3097,4.45779275894165) (915,4.439802646636963) (1226,4.372320652008057) (914,4.340096950531006) (2406,4.270012855529785) (2080,4.173467636108398) (590,4.155609607696533)*
5953: (1148,6.187252044677734)* (3175,6.133081436157227) (589,5.813298225402832)* (1653,5.720831871032715)* (318,5.6991658210754395) (750,5.639117240905762)* (1527,5.604540824890137) (1356,5.428703308105469)* (3793,5.281128406524658) (527,5.243191719055176) (2916,4.822407245635986) (480,4.716415882110596)* (3751,4.706299781799316) (608,4.532624244689941) (2761,4.463657379150391)* (50,4.447226524353027) (2028,4.390862464904785) (1127,4.309902667999268) (1240,4.186262130737305) (1909,4.155911922454834)*
5954: (1997,7.01240348815918)* (1333,6.73609733581543) (1294,6.370917320251465)* (34,6.20509672164917) (2648,6.079675674438477) (594,5.597511291503906) (3471,5.451313018798828) (1080,5.430469989776611)* (924,5.238583564758301) (1196,5.2350172996521) (3671,5.169863224029541) (260,5.1556878089904785) (2160,5.0494279861450195) (150,5.015918254852295)* (3476,4.9966607093811035) (1387,4.958958625793457)* (3037,4.925876140594482)* (1198,4.909271717071533)* (2644,4.903693675994873)* (32,4.79880952835083)*
5955: (1197,8.503520011901855)* (1196,5.893990516662598)* (2291,5.6629743576049805) (2987,5.366272449493408) (2005,4.969568252563477) (2143,4.950886249542236)* (357,4.848387718200684) (745,4.827933311462402) (1307,4.8137736320495605) (2161,4.767462253570557) (551,4.752140998840332) (1220,4.73982572555542) (1259,4.728851795196533) (1188,4.688659191131592)* (3070,4.654653549194336)* (1080,4.634978771209717) (1265,4.568707466125488) (345,4.433248996734619) (1641,4.409538745880127)* (2797,4.38711404800415)*
5956: (2997,6.553258419036865)* (2396,6.1298418045043945) (2571,5.972006797790527) (1704,5.747222900390625) (260,5.5867533683776855) (32,5.239021301269531)* (1196,5.183004379272461) (296,5.091034412384033) (1097,4.759018421173096) (1,4.694634437561035) (608,4.674132347106934) (3114,4.671603202819824) (1653,4.402679443359375) (150,4.364962577819824) (2355,4.353856563568115) (1210,4.294388294219971) (2028,4.275210857391357) (223,4.251212120056152) (1127,4.172568321228027)* (778,4.1525726318359375)
5957: (2140,7.009762287139893) (1967,6.8078227043151855) (2005,6.3839192390441895) (541,6.36842679977417)* (2105,6.241124629974365) (1199,5.673308849334717) (720,5.5574049949646) (2193,5.512993335723877) (3793,4.996363639831543) (1223,4.949510097503662) (3033,4.933309078216553) (2116,4.816918849945068) (32,4.7028489112854) (2723,4.639335632324219) (2138,4.633910655975342) (1206,4.536957263946533)* (1224,4.512234210968018) (610,4.505953788757324) (3265,4.42261266708374)* (1527,4.405134677886963)
5958: (260,7.564509391784668) (1196,6.641263961791992) (1198,6.6056365966796875)* (3421,6.274350166320801) (1208,6.173922061920166)* (1222,5.58738899230957) (541,5.464674472808838)* (3671,5.420915603637695) (3471,5.4097795486450195) (1210,5.387285232543945) (1294,5.329338550567627) (1090,5.175102710723877) (1221,5.172000885009766) (110,5.128104209899902) (1270,5.005363941192627) (2028,4.988088130950928)* (1206,4.883049964904785) (1234,4.770200729370117)* (1954,4.731136322021484) (1036,4.69380521774292)
5959: (2858,6.093752384185791) (223,5.5825066566467285) (2395,4.96421480178833) (2599,4.875286102294922) (2997,4.874646186828613) (1517,4.432549953460693) (1923,4.36966609954834) (2683,4.329546928405762) (2396,4.203474044799805) (3253,4.185682773590088) (1265,4.126534938812256) (3052,4.116175651550293) (2355,4.062735080718994) (2321,3.8354604244232178) (1,3.8276095390319824) (356,3.7805731296539307) (3114,3.7532002925872803) (39,3.7043309211730957)* (2502,3.6062400341033936) (2710,3.5800211429595947)
5960: (2396,9.491735458374023)* (2762,7.912722587585449) (2355,6.857401371002197) (3543,6.391232490539551) (2706,6.1530890464782715)* (3005,6.106574058532715) (597,5.8596014976501465) (1959,5.773819923400879) (2683,5.773533821105957) (2598,5.664798259735107) (11,5.542331218719482)* (2861,5.521742343902588) (920,5.430426597595215) (3114,5.407906532287598) (3408,5.3089919090271) (539,5.254153728485107) (1721,5.233978271484375) (2858,5.227114200592041) (3157,5.132576942443848) (2599,5.076840400695801)
