userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,11.01510238647461) (595,10.496252059936523)* (2081,9.834291458129883) (1282,9.234295845031738) (2096,8.831087112426758) (318,8.803430557250977) (2087,8.75841236114502) (2858,8.714923858642578) (34,8.5253324508667) (1907,8.440863609313965)* (1947,8.371363639831543) (593,8.309672355651855) (2080,8.23936653137207) (2687,8.228623390197754) (2396,8.192602157592773) (2078,8.190207481384277) (899,8.101648330688477) (110,8.092024803161621) (36,8.085675239562988) (914,8.073728561401367)
5790: (318,9.785449981689453) (858,9.066450119018555) (1196,8.90488338470459)* (593,8.886070251464844) (1221,8.554943084716797) (1307,8.425540924072266) (1234,8.357779502868652) (1704,8.30505657196045) (1276,8.303425788879395) (1961,8.286937713623047) (1225,8.260735511779785) (1213,8.245834350585938) (1231,8.233659744262695) (2396,8.216926574707031)* (1954,8.091803550720215) (1242,8.056991577148438) (1,8.046194076538086)* (1247,7.9968366622924805) (356,7.9035468101501465) (912,7.852129936218262)
5791: (2997,9.194754600524902)* (2959,8.238081932067871) (2572,7.931624889373779) (3481,7.799672603607178) (913,7.687437057495117) (3081,7.570709228515625) (904,7.515744686126709) (2683,7.480101108551025) (3578,7.4240241050720215) (2502,7.423449516296387) (2706,7.3555097579956055) (3176,7.155351638793945) (2987,7.119071006774902)* (908,7.081066608428955)* (2908,7.056595802307129) (1230,7.030933380126953) (2336,6.969540119171143) (2318,6.9061598777771) (1285,6.870290756225586) (3174,6.8550496101379395)
5792: (2858,10.182929039001465) (1089,9.631107330322266)* (1358,9.487799644470215) (246,9.339645385742188)* (2997,9.31183910369873)* (593,9.230306625366211)* (2959,8.612539291381836)* (3246,8.559835433959961) (2890,8.558488845825195) (1594,8.544845581054688) (1060,8.512615203857422) (2395,8.49344539642334)* (1635,8.447678565979004) (2324,8.346850395202637) (1682,8.329734802246094) (2700,8.271463394165039) (162,8.211297988891602) (2391,8.089804649353027) (1466,8.073026657104492) (3147,7.979568958282471)*
5793: (2019,9.588045120239258) (599,9.397147178649902) (858,9.202247619628906) (1252,9.168632507324219) (3435,9.15923023223877) (1201,9.102410316467285)* (1204,9.079397201538086) (1945,9.027711868286133) (1284,9.008830070495605) (1221,8.979592323303223) (1250,8.96694564819336) (908,8.931111335754395) (1953,8.921042442321777) (3062,8.900885581970215) (1260,8.892274856567383) (1212,8.878174781799316) (3365,8.86518383026123) (913,8.752571105957031) (111,8.667428016662598) (1254,8.607647895812988)
5794: (2716,9.624129295349121) (1513,9.114030838012695) (3516,9.071252822875977) (2797,8.976428985595703)* (2133,8.96325397491455) (1278,8.935199737548828) (3507,8.684693336486816)* (3671,8.365845680236816) (2124,8.365643501281738) (708,8.247352600097656) (2987,8.21800422668457) (3712,8.127265930175781) (2369,8.03109359741211) (913,7.944051742553711)* (2134,7.916803359985352) (2145,7.8440446853637695) (910,7.778369426727295)* (3175,7.727004528045654) (2424,7.720749378204346) (2469,7.719193458557129)
5795: (527,7.041589260101318)* (2871,6.933784484863281)* (919,6.849114894866943)* (1183,6.810263156890869)* (1358,6.7593865394592285)* (2028,6.722822189331055)* (3418,6.605865478515625) (1266,6.550900459289551)* (1947,6.5508713722229)* (3524,6.427783966064453) (1282,6.421558380126953)* (2096,6.311697006225586)* (3499,6.298099040985107)* (2268,6.26223087310791)* (1270,6.2577338218688965)* (1955,6.237044334411621)* (509,6.181923866271973)* (3252,6.086022853851318) (2291,6.069212913513184) (902,6.054671764373779)*
5796: (2683,7.665637969970703) (2997,7.494468688964844)* (2858,7.443248271942139) (1513,7.375805377960205) (2369,6.996648788452148) (2599,6.932908535003662) (2762,6.89747953414917) (2502,6.816035270690918) (2396,6.743048191070557) (2598,6.666858673095703) (1923,6.634578704833984) (3421,6.626567840576172) (597,6.597817897796631) (785,6.587361812591553) (2302,6.5819244384765625) (2770,6.542967319488525) (223,6.475928783416748) (1784,6.43320894241333) (3712,6.393515110015869) (2694,6.389688491821289)
5797: (3175,10.068883895874023) (2716,9.803104400634766) (260,9.396049499511719)* (2908,9.377714157104492) (24,9.35334587097168) (2734,9.294872283935547) (2333,9.209280014038086)* (2959,9.174057960510254) (1196,9.107818603515625)* (1653,9.021944999694824) (2700,8.911303520202637) (2599,8.907931327819824)* (2710,8.852764129638672) (3793,8.739688873291016) (2976,8.733501434326172) (1274,8.691774368286133) (2396,8.68544864654541) (2683,8.662508964538574) (32,8.587611198425293) (2600,8.575322151184082)
5798: (3210,10.059623718261719)* (3039,10.044957160949707) (1663,10.029878616333008)* (1304,9.950592994689941) (2352,9.860895156860352) (21,9.813204765319824)* (1923,9.800260543823242) (3543,9.700891494750977)* (1784,9.59782886505127) (1036,9.589910507202148) (1617,9.5792875289917) (1220,9.57030963897705)* (1079,9.561095237731934) (2243,9.530660629272461) (2791,9.511772155761719) (608,9.509831428527832) (1394,9.505176544189453) (1234,9.366103172302246) (1387,9.343210220336914) (1213,9.176733016967773)
5799: (1252,9.229385375976562)* (2858,9.195013999938965) (903,8.89591121673584) (908,8.809100151062012) (913,8.780556678771973) (1089,8.52782154083252) (858,8.495970726013184) (924,8.48133659362793) (3578,8.308784484863281) (2571,8.218419075012207) (1219,8.205720901489258)* (1221,8.070755958557129) (2028,8.062695503234863) (1179,8.030840873718262) (1284,8.016522407531738) (260,8.012815475463867) (1249,7.996013164520264) (1200,7.821019649505615) (3176,7.8192243576049805) (296,7.766010284423828)
5801: (1240,9.003097534179688)* (1127,8.773768424987793)* (1270,8.734970092773438) (1584,8.72119140625)* (150,8.677521705627441) (110,8.658100128173828) (3175,8.477506637573242) (608,8.459856986999512)* (3114,8.45748519897461)* (2712,8.374448776245117) (527,8.340312004089355)* (2997,8.27363395690918) (2433,8.053503036499023) (2599,8.027684211730957) (1206,7.9770097732543945) (1358,7.9248738288879395) (1198,7.894647121429443) (1356,7.891183853149414)* (3176,7.826960563659668) (2396,7.790099620819092)
5802: (3030,7.468939304351807) (3134,7.119603157043457) (2731,7.094561576843262) (923,7.063716888427734) (908,6.678306579589844) (1284,6.657806873321533) (913,6.635710716247559) (3435,6.600666046142578) (3000,6.478501319885254) (903,6.457920074462891)* (912,6.435532569885254) (750,6.415846824645996) (922,6.412778377532959) (1251,6.376913547515869) (3910,6.374019622802734) (2936,6.337635517120361) (3629,6.190218448638916) (2019,6.147777557373047) (858,6.079250812530518) (745,6.04565954208374)
5803: (2700,12.015209197998047) (1215,10.914618492126465) (2858,10.269383430480957)* (1517,10.137110710144043) (1060,10.058951377868652) (1197,9.915377616882324) (1136,9.817670822143555) (2959,9.70226764678955) (1261,9.673504829406738) (1148,9.671891212463379) (3052,9.61066722869873) (1265,9.585204124450684) (2706,9.410697937011719) (2571,9.392642974853516) (3175,9.343648910522461) (2716,9.261372566223145) (235,9.164267539978027) (2723,9.151525497436523) (2683,9.118269920349121) (180,9.072754859924316)
5804: (2858,10.44112491607666) (2396,10.080490112304688) (3408,10.047499656677246) (1097,9.291006088256836) (3897,9.09940242767334) (2762,9.035079002380371) (3578,8.68515682220459) (1193,8.636282920837402) (3176,8.632257461547852) (2997,8.611954689025879) (2908,8.610729217529297) (527,8.577315330505371) (1307,8.545124053955078) (3751,8.447240829467773) (1225,8.414308547973633) (1035,8.408102035522461) (3072,8.380924224853516) (593,8.298230171203613) (2716,8.271783828735352) (919,8.269999504089355)
5805: (594,8.77047348022461)* (2987,8.391129493713379) (913,8.373106002807617) (2087,8.360998153686523)* (914,8.355734825134277) (2080,8.241226196289062)* (1282,8.21544361114502) (945,8.083126068115234) (1032,7.866017818450928) (2096,7.840302467346191)* (912,7.735064506530762) (951,7.698171615600586) (1029,7.626590728759766) (900,7.566059589385986) (3030,7.543906211853027) (1148,7.53607702255249) (920,7.519233226776123) (2997,7.510262966156006) (3435,7.402340888977051) (902,7.3987884521484375)
5806: (213,9.039321899414062) (1212,8.932768821716309) (306,8.713907241821289)* (994,8.690939903259277) (1172,8.661125183105469) (3260,8.592434883117676)* (2731,8.5794038772583)* (2068,8.482573509216309) (2919,8.401677131652832) (800,8.394973754882812) (3683,8.335813522338867) (1245,8.247318267822266) (307,8.197053909301758) (1719,8.186657905578613) (1225,8.17279052734375) (1354,8.172261238098145) (1938,8.114500045776367) (2130,8.06980037689209) (1300,8.055754661560059)* (2360,8.022132873535156)
5807: (2997,9.342336654663086) (2858,8.855238914489746) (2395,8.594504356384277) (1213,8.57929801940918)* (1358,8.187718391418457) (1617,8.100940704345703)* (34,7.966602802276611) (593,7.93256950378418) (1,7.884810924530029)* (2355,7.793066501617432)* (1704,7.732349872589111) (2908,7.670083045959473) (527,7.66229248046875)* (2396,7.606399059295654) (1784,7.57709264755249) (50,7.5529255867004395) (223,7.5354743003845215) (235,7.520246505737305) (3176,7.517178058624268) (36,7.484440803527832)*
5808: (318,10.57205581665039)* (1225,10.353714942932129) (593,10.071277618408203) (1197,9.972447395324707)* (1270,9.825329780578613) (1247,9.817791938781738) (1097,9.737322807312012)* (1307,9.706491470336914) (1259,9.698904037475586) (2858,9.637473106384277) (1242,9.363224029541016)* (1250,9.301727294921875) (1961,9.258519172668457) (1208,9.231110572814941) (608,9.230656623840332) (953,9.224777221679688) (923,9.2230806350708) (1207,9.161767959594727) (589,9.139847755432129) (1240,9.101555824279785)
5809: (260,9.559026718139648)* (1148,9.548340797424316)* (1270,9.522660255432129) (2791,9.241783142089844)* (1265,9.15511703491211) (2150,9.130410194396973)* (2788,9.005048751831055)* (1199,8.987879753112793)* (2064,8.871862411499023)* (3421,8.848125457763672) (1234,8.795019149780273) (1259,8.786046981811523) (1220,8.728341102600098) (2300,8.63327693939209) (1230,8.600975036621094)* (3424,8.598164558410645)* (34,8.527122497558594) (3671,8.520252227783203) (3504,8.487205505371094) (1225,8.460365295410156)*
5810: (2858,9.29236125946045) (2028,9.265522956848145) (2762,9.245018005371094) (593,9.041611671447754) (527,8.992237091064453) (1193,8.86670970916748) (3408,7.979956150054932) (1617,7.9209208488464355) (1358,7.883171081542969) (2396,7.871949195861816) (150,7.804216384887695) (1225,7.58640718460083) (1704,7.582027912139893) (912,7.569514274597168) (1233,7.455469131469727) (1961,7.446793556213379) (34,7.359158992767334) (1213,7.337859630584717) (1721,7.311594009399414) (590,7.281925678253174)
5811: (1717,7.537473678588867)* (1968,7.441370487213135) (3081,7.309950351715088) (2762,7.15810489654541) (2959,7.117948532104492) (1,6.919584274291992) (1923,6.826920986175537) (608,6.818201065063477) (1380,6.788888454437256) (1513,6.7864298820495605)* (223,6.756988525390625) (3499,6.731048583984375) (2081,6.707908630371094) (903,6.657498836517334)* (594,6.648680210113525) (3052,6.574792385101318) (3253,6.565367221832275) (2700,6.536104679107666) (47,6.491294860839844) (235,6.48282527923584)
5812: (1197,7.933368682861328)* (2145,7.50831413269043)* (2406,7.20174503326416)* (1246,7.037984848022461)* (2915,6.912838459014893) (1198,6.872443675994873)* (457,6.84230899810791)* (11,6.666417598724365)* (1210,6.661749362945557) (3044,6.6118621826171875)* (1291,6.609228610992432) (1188,6.579892635345459) (1959,6.457679748535156)* (261,6.449307441711426) (3255,6.44099760055542) (39,6.391814708709717)* (1957,6.370059490203857) (1961,6.353658676147461)* (1172,6.3011345863342285) (260,6.27747106552124)*
5813: (2716,9.736726760864258) (260,9.513216972351074) (2858,9.504178047180176) (2571,9.372227668762207) (1220,9.324502944946289) (1196,9.30886173248291)* (1127,9.239217758178711) (1270,9.1945161819458) (2700,9.189191818237305) (2997,9.125344276428223) (2916,9.112537384033203) (2683,9.083564758300781) (2762,9.037773132324219) (2502,8.951704978942871) (2028,8.887788772583008) (1200,8.881024360656738) (2987,8.848522186279297) (3421,8.785482406616211) (2194,8.74771785736084) (1580,8.621866226196289)
5814: (2858,11.30172061920166) (260,11.096517562866211)* (1214,10.88762092590332) (2028,10.805929183959961)* (858,10.604499816894531) (1196,10.566062927246094) (1193,10.522162437438965) (1198,10.455606460571289) (608,10.169297218322754) (527,10.148660659790039) (2762,10.110627174377441) (1240,10.099609375) (589,9.983643531799316) (2716,9.918795585632324) (1221,9.89013385772705) (1136,9.884814262390137) (1270,9.79085636138916)* (541,9.756999015808105) (1210,9.732721328735352) (1278,9.730528831481934)
5815: (260,8.501340866088867) (1248,8.42432975769043)* (589,8.269811630249023) (1617,8.095441818237305) (1267,8.003548622131348) (908,7.873261451721191) (1230,7.85935640335083)* (1260,7.848128795623779) (608,7.82724666595459) (1284,7.799615859985352)* (913,7.63170051574707)* (2010,7.6289496421813965) (923,7.504339694976807)* (296,7.476232528686523) (1748,7.475030899047852) (1953,7.443146228790283) (3730,7.424557209014893) (1136,7.416728496551514) (2997,7.413713455200195) (1204,7.413217067718506)
5817: (2762,11.732090950012207) (2841,10.6197509765625) (3578,10.276360511779785) (2858,10.21696949005127) (2605,9.978919982910156) (2706,9.952804565429688) (2683,9.903447151184082)* (2688,9.862537384033203) (3408,9.824285507202148) (2676,9.772558212280273) (3798,9.764422416687012) (3623,9.741925239562988) (2716,9.590764999389648) (3219,9.586892127990723) (3203,9.52629280090332) (3081,9.431760787963867) (2763,9.420659065246582) (2710,9.29765510559082) (3176,9.250486373901367) (3753,9.218913078308105)
5818: (2762,9.425774574279785) (2997,8.156159400939941) (2858,7.956274509429932) (318,7.47669792175293) (2686,7.474946975708008) (2908,7.459718704223633) (2336,7.390373229980469) (2959,7.323890209197998) (2333,7.315689563751221) (593,7.313600540161133) (223,7.270193099975586) (2976,7.129766464233398) (2396,7.108944416046143) (2028,7.0505781173706055) (2710,6.942555904388428) (50,6.9199604988098145) (2683,6.912301540374756) (1093,6.888550758361816) (3176,6.871559143066406) (2599,6.847655773162842)
5819: (1198,9.865178108215332) (480,9.630534172058105)* (1270,9.561210632324219) (1240,9.512750625610352) (1214,9.259156227111816) (2762,9.248397827148438) (2000,9.247991561889648) (2406,9.239144325256348) (1674,9.209820747375488) (1387,9.173290252685547) (1097,9.079462051391602) (1304,8.977452278137207) (2916,8.898637771606445) (1036,8.873612403869629) (1374,8.853160858154297) (1196,8.83261775970459) (2716,8.811466217041016) (1721,8.806343078613281) (1617,8.765898704528809) (3418,8.760424613952637)
5820: (1193,9.197837829589844) (527,9.018294334411621) (318,8.831149101257324)* (2858,8.763672828674316) (1961,8.633940696716309) (1299,8.61706829071045) (858,8.572155952453613) (260,8.404862403869629) (1225,8.40101146697998) (1250,8.205403327941895) (1198,8.13680648803711) (590,8.12194538116455) (1221,8.121892929077148)* (1097,8.000960350036621) (2716,7.882966041564941) (1959,7.7748799324035645) (912,7.664083003997803) (110,7.6566948890686035) (1242,7.627971172332764) (1090,7.621387958526611)
5821: (2858,10.299860954284668) (260,9.777421951293945)* (2997,9.477234840393066) (527,9.447707176208496) (2571,9.435758590698242) (2028,9.413854598999023) (3481,9.208883285522461) (589,9.118762969970703)* (50,9.072649002075195) (3897,8.854687690734863) (1148,8.772829055786133)* (1,8.667152404785156) (3578,8.662174224853516) (2762,8.602865219116211) (858,8.588562965393066) (720,8.586402893066406) (2599,8.565309524536133) (1210,8.550948143005371) (34,8.527568817138672) (3160,8.501692771911621)
5822: (1219,9.281807899475098)* (2160,8.489195823669434) (2644,8.228147506713867) (1345,8.17796802520752) (1350,7.900254726409912) (2648,7.8308844566345215) (1339,7.792377948760986) (2454,7.69266939163208)* (1214,7.546041965484619)* (968,7.358428955078125)* (920,7.281550884246826) (1347,7.163619041442871) (2633,7.150297164916992) (2664,7.04911470413208) (1994,6.893563747406006) (1327,6.839330196380615) (1334,6.818728923797607) (1321,6.774085998535156) (2645,6.753921031951904) (912,6.663995742797852)
5823: (1210,9.276069641113281)* (1374,9.26460075378418) (1580,8.965835571289062)* (1199,8.880075454711914)* (2968,8.47297191619873) (2396,8.383951187133789)* (1376,8.371073722839355) (720,8.272125244140625) (2140,8.224976539611816) (2987,8.165395736694336) (2716,8.047944068908691) (3070,7.948297500610352) (32,7.930535793304443) (2021,7.890076637268066) (1097,7.874434947967529) (1136,7.8574981689453125) (1372,7.825098037719727) (2997,7.7589850425720215) (2355,7.757420539855957) (1214,7.742646217346191)
5824: (1196,9.669548988342285)* (1909,9.287569999694824) (480,9.127721786499023) (2762,9.078272819519043)* (457,9.039363861083984)* (2628,9.016439437866211) (2916,8.85134220123291) (3793,8.610323905944824) (1527,8.591719627380371)* (1748,8.58164119720459) (541,8.484539985656738) (1610,8.397998809814453)* (1374,8.31418514251709)* (1376,8.138352394104004)* (10,8.082907676696777) (648,8.06873607635498) (2858,8.017212867736816) (316,8.012194633483887) (2161,7.947205066680908) (1136,7.931896686553955)
5825: (2599,10.233894348144531) (3481,9.971332550048828)* (2959,9.236802101135254)* (3911,8.84235668182373)* (3176,8.809011459350586)* (2395,8.787773132324219) (3083,8.676297187805176) (3793,8.639664649963379)* (3114,8.536163330078125)* (3556,8.488117218017578) (3535,8.279539108276367) (2700,8.214886665344238) (2580,8.20665168762207) (2966,8.203478813171387)* (3006,8.201648712158203) (3317,8.175603866577148) (2686,7.954869270324707) (3298,7.949610710144043) (3893,7.9423909187316895) (2318,7.936655044555664)*
