userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,10.236757278442383) (595,9.73875904083252)* (2081,8.249044418334961) (34,7.766838550567627) (1282,7.719094753265381) (2096,7.6399335861206055) (2080,7.349098205566406) (1907,7.293295383453369)* (1210,7.251511573791504) (2087,7.223304748535156) (2078,7.215599536895752) (1032,7.202904224395752) (1196,7.199918270111084) (318,7.152985095977783) (2085,7.145664691925049) (593,7.09584903717041) (2137,7.086815357208252) (2858,6.977133750915527) (2687,6.939729690551758) (1198,6.927180290222168)
5848: (1945,9.234170913696289) (1950,8.808512687683105)* (34,8.781601905822754) (923,8.692502975463867) (1944,8.674643516540527) (1250,8.596715927124023)* (1234,8.558426856994629)* (1252,8.462440490722656)* (928,8.310596466064453) (1277,8.077402114868164) (919,8.069866180419922) (3467,8.031624794006348) (3037,8.026589393615723) (800,7.987196922302246) (457,7.9505791664123535)* (497,7.801836967468262) (1287,7.748956680297852) (1212,7.748357772827148)* (1408,7.705992698669434)* (1303,7.6783881187438965)
5849: (2396,8.827614784240723) (2858,8.520101547241211) (260,8.215079307556152)* (1,8.038411140441895) (745,7.8938751220703125)* (2355,7.783707618713379) (3114,7.687314987182617) (858,7.630465030670166) (2571,7.2780022621154785) (1265,7.26617956161499) (318,7.256481647491455) (356,7.131344795227051) (1197,7.076665878295898) (3175,7.015353679656982) (110,6.897578716278076) (608,6.855870723724365) (1617,6.813296318054199) (3751,6.682895660400391) (1240,6.6608171463012695) (2987,6.652502536773682)
5851: (1073,10.468459129333496) (595,10.408888816833496)* (594,10.344064712524414) (2005,9.931116104125977) (596,9.868151664733887) (2137,9.770336151123047) (1022,9.593904495239258)* (2018,9.587501525878906) (480,9.472799301147461) (608,9.02199935913086) (593,8.98985481262207) (1032,8.913601875305176) (527,8.857158660888672) (457,8.834514617919922) (919,8.798686981201172) (1617,8.66801643371582) (592,8.662731170654297) (1029,8.639168739318848) (1967,8.62425422668457) (1,8.585988998413086)
5852: (1247,9.149384498596191)* (912,8.977091789245605)* (1225,8.854961395263672)* (318,8.845715522766113)* (920,8.541297912597656) (904,8.539214134216309)* (1213,8.40761947631836) (919,8.179348945617676)* (593,8.105218887329102) (902,8.060633659362793) (908,7.948439121246338) (3095,7.941561698913574) (1952,7.9055657386779785) (1674,7.763101100921631) (25,7.648043155670166) (1104,7.588430881500244) (1267,7.3497748374938965) (1617,7.3126702308654785) (1276,7.2519049644470215)* (36,7.2193098068237305)
5853: (924,7.898382186889648)* (1617,7.528694152832031)* (3435,7.178384304046631)* (1077,7.132077693939209) (2968,7.051798343658447) (2858,6.960745334625244) (589,6.959466934204102) (32,6.951508522033691)* (1210,6.931653022766113) (1965,6.907066345214844) (2997,6.81120491027832) (1580,6.623162746429443) (3070,6.49290132522583) (1284,6.474033832550049) (3702,6.392190456390381) (930,6.380997657775879) (1253,6.244832515716553) (1374,6.2355427742004395) (2396,6.205166816711426) (1230,6.170630931854248)*
5854: (2916,8.974800109863281)* (3499,8.856168746948242) (1339,8.767662048339844) (377,8.705124855041504)* (1214,8.5966215133667)* (1552,8.563152313232422) (3005,8.496749877929688) (2167,8.378889083862305)* (1092,8.317453384399414) (2763,8.28565502166748) (2353,8.174483299255371)* (380,8.010581016540527) (2713,7.991835594177246) (1644,7.955655574798584) (1370,7.874827861785889) (2841,7.839340686798096) (253,7.707627773284912) (1805,7.642373085021973)* (3113,7.629289150238037) (2881,7.589621067047119)
5855: (2355,6.026806831359863) (2333,5.898374080657959) (2433,5.632146835327148) (2770,5.624189376831055) (3114,5.526718616485596) (318,5.4425249099731445) (314,5.438065052032471) (2908,5.361128330230713) (2683,5.317412376403809) (2690,5.315557479858398)* (2599,5.247436046600342) (265,5.178349494934082) (34,5.116053104400635) (3176,4.986607551574707) (2390,4.744555473327637) (2395,4.735044002532959) (2598,4.72285795211792) (1094,4.679054260253906) (43,4.612421035766602) (838,4.582467079162598)
5856: (1721,7.716585636138916) (1210,7.444619178771973) (1307,7.100705146789551) (1196,7.0567426681518555) (356,6.810311794281006) (587,6.735877990722656) (2716,6.701695919036865) (260,6.692950248718262) (1959,6.6925177574157715)* (110,6.647722244262695) (1097,6.6439208984375) (480,6.587408065795898) (2396,6.307494163513184) (589,6.254758358001709)* (590,6.226229667663574) (3072,5.977383136749268) (1393,5.940201759338379) (2028,5.856992721557617) (1408,5.831669807434082) (2797,5.811269283294678)
5857: (1073,8.551505088806152) (1198,7.39052152633667) (590,7.197248935699463) (1,7.190003395080566) (2174,7.071531772613525) (1270,6.946506977081299) (1291,6.88469123840332) (588,6.883617877960205) (2797,6.866194725036621) (1580,6.8562798500061035) (2081,6.761725902557373) (110,6.651973724365234) (1278,6.524266719818115) (2078,6.461602687835693) (2080,6.42879056930542) (587,6.277302265167236)* (2571,6.2600226402282715)* (2406,6.241654872894287) (1259,6.14196252822876) (1307,6.128519058227539)
5858: (608,9.026312828063965) (593,8.947615623474121) (527,8.820629119873047)* (858,8.765718460083008)* (1214,8.624865531921387)* (1193,8.496109008789062) (912,8.493792533874512) (2858,8.450860023498535) (908,8.441591262817383) (904,8.231587409973145) (1225,8.194876670837402) (1196,8.184757232666016)* (924,8.08181381225586) (1213,8.014942169189453) (1358,7.9865241050720215) (457,7.90860652923584) (919,7.871494770050049) (923,7.870755195617676) (1094,7.765537738800049) (750,7.7131571769714355)
5859: (527,8.986754417419434) (318,8.78616714477539) (608,8.777101516723633) (2858,8.758853912353516) (858,8.317233085632324)* (1617,7.629026889801025) (260,7.622046947479248) (296,7.458568096160889) (924,7.326449871063232)* (912,7.134981632232666) (908,7.104986667633057) (1198,7.066055774688721) (110,7.001436710357666) (111,6.993136882781982)* (2762,6.944077491760254) (1097,6.91804838180542) (1207,6.884187698364258) (1247,6.86840295791626)* (919,6.842930316925049) (50,6.7859625816345215)
5860: (356,6.986934185028076)* (2797,6.833057880401611)* (2791,6.628812313079834) (2716,6.568606853485107) (597,6.5612473487854) (1784,6.451231479644775) (1923,6.389723300933838) (3072,6.209079265594482) (3552,6.116765022277832)* (1968,6.0165863037109375) (3361,5.98300838470459) (357,5.9746222496032715) (1,5.952494144439697) (3421,5.892065525054932) (3671,5.843820095062256) (1197,5.808668613433838) (1641,5.802886009216309) (2396,5.795141220092773) (2100,5.779726505279541)* (11,5.765321731567383)
5861: (904,9.262978553771973)* (1086,8.858907699584961)* (1269,8.80904769897461) (2208,8.701364517211914) (1284,8.687704086303711) (1267,8.686603546142578) (933,8.477757453918457) (898,8.34940242767334) (50,8.102596282958984) (951,8.05460262298584)* (3334,8.016365051269531) (164,7.942821979522705) (608,7.938107967376709)* (1234,7.925475597381592) (457,7.854488372802734) (922,7.823332786560059) (955,7.816816806793213) (1212,7.762286186218262) (1230,7.698846817016602)* (1179,7.523183345794678)
5862: (2406,9.567058563232422) (2571,9.439204216003418) (1265,9.435806274414062)* (1307,9.42054557800293) (349,9.377793312072754) (11,9.126604080200195)* (1584,9.122502326965332)* (1376,9.087491989135742)* (2006,9.009015083312988) (587,8.944808959960938) (2393,8.942483901977539) (1374,8.801397323608398)* (1393,8.617897033691406)* (1876,8.534245491027832)* (2094,8.51699447631836)* (2797,8.510917663574219) (2640,8.349660873413086)* (1573,8.324265480041504) (292,8.303546905517578) (3256,8.29585075378418)
5863: (2605,7.49561882019043) (2688,7.480760097503662) (2858,7.316510200500488) (3176,7.313902854919434) (2763,7.183175086975098) (3408,7.040523529052734) (1959,6.878301620483398) (2724,6.82133674621582) (2861,6.747929096221924) (2707,6.496768474578857) (2997,6.4176836013793945) (3578,6.162531852722168) (3157,6.160717487335205) (3543,6.1248626708984375) (3516,6.095683574676514) (3186,6.0607686042785645) (2598,5.98798942565918) (2396,5.968734264373779) (2676,5.9307861328125) (858,5.812398910522461)
5864: (527,8.505380630493164) (1193,7.546751499176025) (2858,7.15014123916626) (608,7.012638568878174) (858,6.78794527053833) (1961,6.757205963134766) (1198,6.572057247161865) (1704,6.56471586227417) (912,6.48131799697876) (150,6.398920059204102) (1299,6.193077087402344) (1962,6.178434371948242) (265,6.1017842292785645) (1674,6.028184413909912) (1246,6.020368576049805) (34,5.935654163360596) (1259,5.90566349029541) (1207,5.863356590270996) (3418,5.81044864654541) (1957,5.8037214279174805)
5865: (924,9.977420806884766) (1196,9.6231107711792)* (260,9.562702178955078) (1584,9.427470207214355) (1210,9.073999404907227) (589,8.927486419677734) (1270,8.809999465942383) (3471,8.80438232421875) (32,8.573116302490234) (480,8.52702808380127) (2762,8.366083145141602) (1214,8.36549186706543)* (1127,8.281192779541016) (593,8.25953197479248) (2628,7.889307498931885) (1376,7.825559139251709) (1580,7.784570693969727) (2916,7.708292484283447) (318,7.6944074630737305)* (1748,7.662463188171387)
5866: (608,6.370298385620117) (858,6.257460594177246) (1193,6.073673725128174) (1617,5.961375713348389) (2858,5.917243957519531) (527,5.817404747009277) (1221,5.709297180175781) (260,5.665388584136963)* (318,5.6458845138549805)* (1196,5.555799961090088) (908,5.492495536804199) (50,5.403650760650635) (1252,5.34992790222168) (1225,5.309629917144775) (1213,5.290112495422363) (1198,5.1862053871154785) (1247,5.167168617248535) (924,5.158344745635986) (1259,5.157349109649658) (904,5.135482311248779)
5867: (2762,10.426828384399414) (2683,10.27355670928955) (2707,9.362037658691406)* (2706,9.23658275604248) (2355,8.806784629821777) (2336,8.688698768615723) (2716,8.181282997131348) (2908,7.977123737335205) (2694,7.889031410217285) (2013,7.730273246765137) (2605,7.5558881759643555) (1959,7.532893657684326) (2959,7.418623924255371) (2396,7.411301136016846) (2541,7.386540412902832) (3176,7.306040287017822) (2770,7.2372050285339355) (2987,7.223184108734131) (3578,7.160398960113525) (2997,7.145806789398193)
5868: (1225,9.730547904968262) (34,8.815316200256348) (608,8.488297462463379) (2997,8.456850051879883) (1299,8.443657875061035) (593,8.26351261138916) (1233,8.248493194580078) (1293,8.221806526184082) (2336,8.206891059875488) (1172,8.203328132629395) (17,7.901590824127197) (1704,7.825894355773926) (912,7.794878005981445) (1280,7.77006721496582) (1185,7.682830333709717) (1148,7.651109218597412) (1957,7.628185749053955) (1231,7.569081783294678) (1247,7.426031589508057)* (923,7.408988952636719)
5869: (2858,8.997479438781738)* (593,8.3372802734375) (608,8.24848747253418) (527,8.068828582763672) (1617,7.883986473083496) (2571,7.794824600219727) (2762,7.7473626136779785) (1198,7.669425964355469) (1196,7.637222766876221) (858,7.391449451446533) (1210,7.201546669006348) (2396,7.0425920486450195) (50,6.967785835266113) (480,6.944612979888916) (1197,6.7671966552734375) (2997,6.750728130340576) (1704,6.737232208251953) (1265,6.729372501373291) (912,6.714084148406982) (1240,6.674925804138184)*
5870: (2858,8.05937385559082)* (593,7.0587992668151855) (1196,6.596453666687012) (2028,6.544590950012207) (527,6.319927215576172) (50,6.244229316711426) (110,6.241918563842773) (2997,6.20088529586792)* (1210,6.194350242614746) (1198,6.184319019317627) (1089,6.175612449645996) (858,6.132656574249268) (1617,6.131553649902344) (1213,6.006767272949219) (589,5.848881244659424) (1214,5.8364787101745605) (1197,5.763428688049316) (1193,5.662927627563477) (223,5.6382575035095215) (1240,5.636818885803223)
5871: (2692,7.903939723968506) (318,7.822338104248047) (608,7.6254401206970215) (17,7.579246997833252) (58,7.377090930938721)* (527,7.235932350158691)* (1094,7.06500244140625) (1183,7.032155513763428) (2997,6.950218677520752) (2336,6.767734050750732) (912,6.710699081420898) (593,6.560488224029541)* (306,6.543358325958252) (2959,6.507444381713867) (293,6.455254077911377) (50,6.452384948730469) (1357,6.429012775421143) (3006,6.410276412963867) (1225,6.360968589782715) (25,6.299315452575684)
5872: (3578,10.953824043273926)* (2997,9.351555824279785)* (1198,9.136228561401367) (2571,9.012872695922852)* (110,8.955036163330078) (3176,8.755987167358398) (2396,8.683895111083984)* (2692,8.599933624267578) (1210,8.57215690612793) (589,8.52528190612793)* (1617,8.449319839477539) (1291,8.445354461669922) (1196,8.340226173400879) (3623,8.214350700378418) (3408,8.17551326751709) (733,8.14005184173584) (2000,8.072940826416016)* (3753,8.022672653198242) (2987,8.00520133972168) (2683,7.98085355758667)
5873: (2571,8.083388328552246)* (1210,7.3959269523620605)* (1196,7.238434791564941) (2916,7.136463642120361) (480,7.1090850830078125) (2028,6.5764546394348145)* (1214,6.412291049957275)* (1580,6.33944034576416) (2628,6.312928199768066) (1356,6.282747268676758) (733,6.22656774520874) (780,6.183900833129883) (1374,6.1063361167907715) (377,5.991562843322754) (1527,5.981756210327148) (349,5.767486095428467) (858,5.730079174041748) (3256,5.671991348266602)* (1573,5.626095771789551) (1387,5.5651397705078125)
5874: (608,9.9105224609375)* (318,9.803872108459473) (593,9.29611873626709)* (110,9.049098014831543)* (2692,9.021611213684082) (50,8.914996147155762) (260,8.847206115722656)* (2571,8.749869346618652)* (1610,8.538544654846191)* (1291,8.501736640930176) (2028,8.447052001953125)* (1704,8.392496109008789) (912,8.388915061950684)* (1225,8.363934516906738) (908,8.363286018371582) (1221,8.253911018371582) (2291,8.224699974060059) (2762,8.1906099319458)* (590,8.156603813171387) (919,8.098827362060547)
5875: (2571,9.25123119354248)* (608,8.607272148132324)* (260,8.316500663757324)* (1198,8.237824440002441)* (318,7.912510871887207)* (2858,7.817174434661865)* (457,7.793905735015869) (527,7.700872898101807) (1193,7.560122489929199) (2028,7.51450777053833)* (480,7.509538650512695) (1610,7.420685291290283) (541,7.412135124206543) (1580,7.247986316680908) (733,7.159177303314209) (1213,6.750904083251953) (1197,6.706682205200195) (1089,6.669297218322754) (1200,6.6525373458862305)* (2353,6.625348091125488)
5876: (1198,8.519028663635254)* (1240,7.470358371734619) (589,7.385592460632324) (2571,7.147693157196045) (480,7.041593074798584) (2028,7.031816005706787) (110,7.018423557281494) (1214,6.904493808746338) (1610,6.473363399505615) (2000,6.471588611602783) (1221,6.306448936462402) (1580,6.2397894859313965) (1304,6.225567817687988)* (1200,6.199253082275391) (1197,6.0805511474609375) (2916,6.029392242431641) (1374,5.913046836853027) (2858,5.91282844543457) (1270,5.821966171264648) (1954,5.79890775680542)
5877: (2858,7.0929789543151855) (260,6.924100399017334) (2762,6.779167652130127)* (2355,6.48325252532959) (1197,6.342520713806152) (2997,6.205437183380127) (1270,6.134862899780273) (2571,6.115386009216309) (1210,6.109063148498535) (3793,6.020410060882568) (1097,5.99032735824585) (1198,5.944519996643066) (1127,5.929323196411133) (2599,5.847293376922607) (3175,5.822618007659912) (223,5.784283638000488) (3578,5.751896858215332) (2706,5.62571907043457) (2959,5.607942581176758) (1,5.552542209625244)
5878: (3176,9.47661304473877) (2336,8.584122657775879)* (922,8.549379348754883) (2797,8.184000015258789) (1271,7.9509196281433105) (3071,7.876529216766357)* (1073,7.816811561584473)* (314,7.67986536026001) (17,7.667031288146973) (1291,7.620082855224609)* (2872,7.59274959564209) (2359,7.525700569152832)* (1960,7.489835262298584) (3185,7.442201614379883) (1258,7.419514179229736) (300,7.411705493927002) (1243,7.37026834487915) (164,7.348252773284912) (2686,7.313061237335205) (2622,7.283585548400879)
5879: (457,8.193808555603027) (589,8.151025772094727) (260,7.992733955383301)* (1036,7.834911346435547) (110,7.697709560394287) (480,7.689813137054443) (1196,7.593320846557617) (733,7.559177398681641)* (349,7.061005592346191) (380,6.996481895446777) (377,6.958755016326904) (2028,6.831010818481445) (2000,6.76592493057251) (3256,6.6556925773620605) (2628,6.632184982299805) (10,6.599247932434082) (858,6.473960876464844) (2006,6.405818939208984) (592,6.353243827819824)* (3578,6.326997756958008)
5880: (2571,9.441025733947754)* (1912,9.233620643615723) (1215,9.123641014099121) (1,9.092598915100098)* (2108,8.974610328674316)* (1639,8.8386812210083) (50,8.485040664672852)* (2997,8.432937622070312)* (1288,8.33546257019043)* (1396,8.285029411315918) (223,8.27283763885498) (1060,8.257854461669922) (1617,8.211525917053223)* (3481,8.133170127868652) (34,7.962320327758789) (2692,7.930920600891113) (2289,7.897038459777832) (2064,7.879889011383057) (3052,7.85595703125)* (1079,7.827988624572754)
5881: (110,9.543840408325195) (11,9.504937171936035) (1777,8.748315811157227) (266,8.579540252685547) (2671,8.378006935119629)* (440,8.33773422241211) (590,8.278241157531738) (480,8.155680656433105) (1704,8.056509971618652)* (2396,8.040628433227539) (1569,8.036767959594727) (838,7.986783504486084) (1408,7.944161415100098) (2724,7.942933082580566)* (1641,7.921377182006836) (1747,7.7981181144714355) (2858,7.722253322601318) (2321,7.721963882446289)* (1393,7.684055805206299) (3108,7.674788475036621)
5882: (1214,7.66718053817749) (1198,7.402935028076172) (541,7.382059574127197)* (1097,7.267739772796631) (1200,7.230210781097412)* (1374,6.941755771636963)* (2628,6.602123260498047) (3471,6.512811183929443) (110,6.454275608062744) (2028,6.436692714691162) (858,6.304820537567139) (1584,6.230652809143066) (1127,6.113155841827393) (2529,6.0440874099731445) (593,6.029233932495117) (780,6.019277095794678) (2858,5.956984519958496) (1376,5.930656909942627) (3702,5.918549537658691) (32,5.888147354125977)
