userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,2.608759641647339) (595,2.5622549057006836)* (34,2.216789960861206) (318,2.1379473209381104) (1198,1.8452898263931274) (2081,1.815388798713684) (593,1.8009986877441406) (2858,1.7756012678146362) (2396,1.648090124130249) (1907,1.6182883977890015)* (1210,1.6162261962890625) (2762,1.577247142791748)* (2078,1.5549368858337402) (2080,1.5537104606628418) (2096,1.5427923202514648) (3147,1.5403952598571777) (480,1.5271490812301636) (110,1.5243841409683228) (3751,1.5141438245773315) (1196,1.4907145500183105)
4113: (2001,2.1782643795013428) (2000,1.9492952823638916)* (3147,1.9036790132522583) (3763,1.8964647054672241) (3082,1.856835961341858) (3639,1.7545816898345947) (2302,1.7120366096496582) (3764,1.697251319885254) (3628,1.6175469160079956) (3809,1.613681435585022) (3760,1.5978753566741943) (2949,1.5880355834960938) (780,1.5584288835525513) (3654,1.5193537473678589) (3812,1.454953908920288) (3846,1.3843779563903809) (3792,1.3810621500015259) (2959,1.3548803329467773) (434,1.3439011573791504) (1387,1.3388863801956177)
4114: (1196,4.049330711364746)* (1200,3.545865297317505)* (858,3.3201053142547607)* (527,2.7158374786376953) (2762,2.4515395164489746) (1136,2.355259418487549)* (318,2.3255176544189453) (1222,2.2721352577209473)* (480,2.2110986709594727) (1090,2.187126874923706) (1270,2.128648519515991) (1215,2.0403151512145996) (1278,2.03397798538208) (356,1.9193572998046875) (1259,1.884645700454712) (1201,1.8385521173477173) (1097,1.8245893716812134) (2194,1.8157027959823608) (3703,1.7858240604400635)* (1350,1.7605880498886108)*
4115: (1580,2.7817442417144775)* (1376,2.642895221710205)* (1210,2.504415512084961) (316,2.4664433002471924)* (440,2.365463972091675) (1722,2.0578200817108154)* (380,2.0210556983947754)* (1374,2.0036590099334717)* (3175,1.967576026916504)* (1269,1.9358751773834229) (7,1.912548303604126) (339,1.911566138267517)* (913,1.8851882219314575)* (1375,1.8466264009475708)* (377,1.8300836086273193)* (2628,1.8229197263717651)* (349,1.704058289527893) (2115,1.6595748662948608) (457,1.6459633111953735)* (11,1.626791000366211)*
4116: (3256,4.034653663635254)* (3176,4.020155429840088)* (349,3.538905620574951)* (1625,3.4034759998321533)* (3555,3.268920660018921)* (474,2.943740129470825)* (2268,2.862659454345703)* (1892,2.812638282775879)* (318,2.6327428817749023)* (1092,2.5838263034820557)* (628,2.3816006183624268) (858,2.2044506072998047) (1304,2.001295804977417)* (2058,1.96419095993042)* (2336,1.958830714225769) (2571,1.9411448240280151)* (2433,1.909413456916809)* (47,1.8924798965454102)* (1221,1.8811991214752197) (3827,1.8681949377059937)
4117: (593,3.1828250885009766)* (2028,2.8815815448760986)* (2706,2.2206950187683105) (47,2.188953399658203)* (3617,2.15608811378479) (1552,2.1231420040130615) (6,2.093386650085449)* (3793,2.0759854316711426)* (1527,2.0405352115631104)* (1573,2.030164957046509)* (2997,1.976616382598877) (2058,1.9110074043273926) (1127,1.8584901094436646) (3081,1.8194918632507324) (2707,1.771999716758728) (3948,1.7491836547851562) (1580,1.736526608467102) (3300,1.7138770818710327) (3752,1.6868770122528076) (2617,1.6773338317871094)
4118: (260,3.7515037059783936)* (1240,2.952127695083618) (318,2.858569383621216)* (1210,2.743227005004883) (1,2.639045238494873)* (858,2.479412078857422)* (1036,2.3965988159179688) (1221,2.3117172718048096) (527,2.2620346546173096) (2858,2.257173538208008)* (3114,2.2284507751464844)* (1304,2.1527647972106934) (3147,2.0938470363616943) (2997,2.091411828994751) (50,2.0569052696228027) (919,1.9762684106826782) (1208,1.9687058925628662)* (1259,1.9311285018920898) (1222,1.915859341621399)* (1258,1.9108772277832031)*
4119: (3082,2.0963265895843506) (3639,1.9062343835830688) (3809,1.8856704235076904) (2302,1.8369067907333374) (3836,1.795228362083435) (1235,1.7421729564666748) (1078,1.6499745845794678) (3764,1.6166826486587524) (3633,1.5707107782363892) (3156,1.5626380443572998) (3812,1.5523722171783447) (3792,1.5212258100509644) (3653,1.5096019506454468) (3643,1.4766751527786255) (3301,1.4700497388839722) (3769,1.4425618648529053) (1387,1.4383082389831543) (1301,1.411036491394043) (2997,1.3928909301757812) (3326,1.3879321813583374)
4120: (2791,2.311924457550049)* (1307,1.8123639822006226) (1079,1.710408091545105) (1265,1.7019996643066406) (2858,1.6311402320861816)* (1136,1.624442219734192) (1394,1.6122183799743652) (3114,1.5640649795532227) (1,1.4879945516586304) (3210,1.4428365230560303) (3552,1.4163819551467896) (318,1.3940174579620361) (3361,1.3885384798049927) (3671,1.3572274446487427) (2174,1.3465267419815063) (1198,1.3200346231460571) (1196,1.2990450859069824) (2396,1.2680864334106445) (2000,1.2664306163787842) (1663,1.2604751586914062)*
4121: (1240,3.3672869205474854) (589,3.153292417526245) (2571,2.909588575363159)* (968,2.816161632537842)* (2455,2.8144962787628174) (1253,2.535733938217163) (924,2.4022181034088135)* (2662,2.3836469650268555)* (1210,2.193378448486328) (480,2.1024537086486816)* (1301,2.097903251647949) (1356,2.0676169395446777) (1387,2.0281527042388916)* (1127,2.0168919563293457) (1376,1.8909791707992554) (750,1.8874152898788452)* (3702,1.8662832975387573)* (1580,1.8636990785598755)* (1129,1.8601926565170288) (3699,1.8214339017868042)*
4122: (2599,3.5364933013916016)* (2395,3.180520534515381)* (1060,2.1876041889190674)* (1732,2.1576216220855713)* (3114,2.0998125076293945) (260,1.9911984205245972) (1196,1.9362596273422241)* (2064,1.9312448501586914)* (3481,1.7979203462600708)* (1923,1.7281452417373657)* (1291,1.7083215713500977) (1198,1.7070900201797485)* (2580,1.6906757354736328) (1089,1.6817982196807861) (1517,1.6809816360473633)* (1148,1.6667953729629517) (441,1.6624352931976318)* (1294,1.6376457214355469)* (50,1.6368060111999512) (34,1.6337840557098389)
4123: (2858,2.5208489894866943)* (1387,2.3520071506500244) (2160,2.2357282638549805) (1997,2.2324283123016357) (1214,2.1995999813079834) (1219,2.0220634937286377) (1259,1.9220936298370361) (318,1.7407758235931396)* (260,1.7385283708572388) (47,1.7280110120773315)* (589,1.66714346408844) (2028,1.6623563766479492) (110,1.6575502157211304) (1200,1.6459306478500366) (1196,1.626705288887024) (3471,1.5825289487838745) (1198,1.5770232677459717) (1407,1.5695322751998901) (2657,1.5494464635849) (1617,1.5338772535324097)
4124: (2683,3.377300262451172) (2706,3.170567750930786) (2694,3.028991222381592) (2716,2.4938251972198486)* (356,2.277371406555176) (1777,2.2068190574645996) (2918,2.1532559394836426) (2791,2.1388320922851562) (785,2.0908968448638916) (1580,1.9292364120483398) (2011,1.8909060955047607)* (223,1.8705798387527466) (216,1.712598443031311) (2502,1.705176591873169) (1911,1.7044845819473267) (2174,1.6784031391143799) (1663,1.6766656637191772) (1517,1.6496676206588745) (1259,1.6363164186477661) (2134,1.6291065216064453)*
4125: (2858,1.6987966299057007) (608,1.5359432697296143) (1265,1.1868977546691895) (1721,1.1386029720306396) (3421,1.0454092025756836) (2028,0.9733775854110718) (2791,0.9448503851890564) (593,0.9299564361572266) (1213,0.9221574664115906) (2762,0.9168589115142822) (1136,0.9097731709480286) (318,0.9055793881416321) (1732,0.9022184014320374) (34,0.8851723670959473) (3363,0.8256670236587524) (1288,0.8234143257141113) (1394,0.7959659695625305) (1193,0.793276309967041)* (1244,0.7909290194511414) (1,0.7816514372825623)
4126: (1210,2.7719857692718506)* (3793,2.6024434566497803)* (364,2.3421173095703125) (1356,2.321239709854126) (1197,2.1524784564971924) (588,2.1001553535461426) (457,1.9857008457183838) (1372,1.9348769187927246) (3175,1.9161189794540405) (1097,1.9113744497299194) (2081,1.8558197021484375) (3751,1.8418545722961426)* (2028,1.7869658470153809) (2916,1.7413651943206787) (1907,1.706809163093567) (3147,1.6352061033248901) (1721,1.590982437133789)* (1240,1.5300419330596924)* (733,1.4679064750671387) (2761,1.4474186897277832)
4127: (653,2.7177529335021973)* (2571,2.29347825050354)* (1356,2.1734578609466553) (1917,2.1297576427459717)* (1015,2.107785224914551) (2046,2.057137966156006)* (3269,2.0514347553253174) (648,2.036686897277832) (158,2.0092720985412598) (1,1.9188475608825684) (3114,1.9111939668655396) (2028,1.8737802505493164) (3489,1.84345543384552) (457,1.8010036945343018) (2094,1.7650935649871826)* (258,1.6194473505020142)* (1021,1.616377592086792) (1291,1.5974957942962646) (2953,1.597262978553772) (364,1.5785597562789917)
4128: (999,1.5215967893600464) (1203,1.4296233654022217) (2791,1.4222127199172974) (924,1.4061639308929443) (344,1.4013482332229614) (3251,1.3507704734802246) (11,1.3094453811645508) (3524,1.2330451011657715)* (1225,1.180341362953186) (3363,1.1700140237808228)* (1230,1.1170769929885864) (1321,1.112199306488037) (3706,1.0967483520507812) (2707,1.081679344177246) (3214,1.0623631477355957) (969,1.0552873611450195) (1693,1.0497500896453857) (2706,1.0355812311172485) (2683,1.0249155759811401) (2792,1.0048216581344604)
4129: (1225,1.814788579940796) (1230,1.8072181940078735) (924,1.6607805490493774) (1203,1.6513959169387817) (750,1.5490673780441284) (1247,1.499685287475586) (2858,1.498560905456543) (1250,1.4198139905929565) (1952,1.4114834070205688) (3468,1.4027869701385498) (3467,1.3440563678741455) (919,1.3432360887527466) (3792,1.3409565687179565) (1252,1.3320142030715942) (913,1.3195244073867798) (111,1.302281141281128) (318,1.2979447841644287) (926,1.2945481538772583) (1276,1.2593644857406616) (969,1.2351278066635132)
4130: (1610,2.9517734050750732) (2947,2.5241405963897705) (3256,2.4835550785064697) (349,2.331702470779419) (1374,2.3215999603271484) (1221,2.193122386932373)* (2916,2.1755781173706055) (377,2.159653425216675) (1196,2.1105737686157227)* (1214,2.0996861457824707)* (2115,2.072434902191162)* (2628,2.013387680053711) (1376,1.9992609024047852)* (2571,1.9275678396224976) (1370,1.9216293096542358) (2001,1.87977933883667) (3654,1.7228004932403564)* (3763,1.7124310731887817) (2353,1.6581181287765503) (2194,1.6257283687591553)
4131: (3508,2.5804550647735596)* (1201,2.547272205352783)* (2968,2.300769090652466) (553,2.2888474464416504) (3203,2.174246311187744) (383,2.1624720096588135) (2193,2.130092144012451) (3479,2.090013265609741)* (1283,2.058870792388916) (2140,1.9908533096313477) (2716,1.9241057634353638) (2921,1.8878207206726074)* (590,1.8476803302764893) (2174,1.828193187713623) (2,1.785524845123291) (2670,1.7272441387176514)* (210,1.6705442667007446) (2664,1.5937718152999878)* (2605,1.5768589973449707) (3703,1.4784876108169556)
4132: (2762,4.2998480796813965)* (1196,3.018632650375366)* (1036,2.7511956691741943) (2763,2.5599472522735596) (3753,2.3329505920410156) (2707,2.261197805404663) (2541,2.138078451156616) (1291,2.0309078693389893)* (2770,1.9845722913742065) (785,1.8524518013000488) (2502,1.7854704856872559) (2947,1.7596561908721924)* (3176,1.7294796705245972) (1093,1.699493169784546) (2000,1.6709356307983398) (2826,1.6356678009033203) (2433,1.6131521463394165) (1580,1.5908558368682861) (3174,1.574267029762268) (2336,1.5473458766937256)
4133: (593,1.9351905584335327) (1617,1.7086290121078491) (2762,1.5996229648590088) (608,1.5459668636322021) (110,1.536412000656128) (356,1.5247231721878052) (1278,1.511934518814087) (1387,1.4826160669326782) (2396,1.463879942893982) (1219,1.37589430809021) (2355,1.3651294708251953) (457,1.2565281391143799) (2321,1.2357518672943115) (1784,1.2293046712875366) (3147,1.2229536771774292) (318,1.2170442342758179) (2028,1.2020313739776611) (253,1.1968746185302734) (527,1.1803942918777466) (1407,1.152369499206543)
4134: (1225,2.399162769317627) (593,1.9847019910812378) (1250,1.966107964515686) (3801,1.8861645460128784) (1207,1.8796049356460571) (1950,1.7411668300628662) (608,1.7401195764541626)* (969,1.6081440448760986) (903,1.5270220041275024)* (3811,1.4564990997314453) (1196,1.4552544355392456) (750,1.369027018547058) (919,1.3642789125442505) (541,1.337358832359314) (1086,1.3260942697525024)* (1961,1.3216179609298706) (1221,1.3130089044570923) (1299,1.3071305751800537) (3095,1.3008021116256714) (3467,1.2943087816238403)
4135: (3717,3.7417125701904297)* (3752,2.67669939994812) (3408,2.5086047649383545) (3615,2.4517874717712402) (3005,2.411757707595825) (3082,2.3204681873321533)* (3826,2.2513458728790283) (3618,2.182847023010254) (736,2.129305839538574) (780,2.1072487831115723) (2707,2.095492362976074) (3555,2.074768304824829) (3744,2.0433614253997803) (3409,2.0312445163726807) (3146,1.9261363744735718) (3827,1.9017304182052612) (2355,1.862730622291565) (3646,1.8363502025604248) (2710,1.7814019918441772)* (3175,1.74827241897583)
4136: (1284,2.9254462718963623)* (942,2.649850368499756) (2066,2.5448479652404785)* (922,2.2042746543884277)* (3334,1.905754804611206) (1267,1.8270772695541382) (2203,1.694197416305542)* (1344,1.6147007942199707) (1179,1.6060370206832886) (3792,1.5677366256713867) (164,1.4684422016143799) (1068,1.4643502235412598) (3783,1.4209668636322021) (2940,1.418562412261963) (3760,1.2262556552886963) (3751,1.220395803451538)* (1212,1.1998955011367798) (3763,1.156822681427002) (3265,1.1557807922363281) (3844,1.1477826833724976)
4137: (2858,2.038282871246338) (1265,1.945280909538269) (1394,1.9049911499023438)* (2716,1.7182655334472656) (1288,1.7010138034820557)* (1968,1.5996850728988647) (3253,1.5804709196090698)* (2395,1.5650092363357544) (3421,1.5455142259597778) (1500,1.5336745977401733) (2599,1.5157389640808105) (1923,1.5021677017211914) (1060,1.4675594568252563) (1257,1.4459407329559326) (2174,1.431421160697937)* (2248,1.4067950248718262) (3039,1.4055168628692627) (3671,1.3798564672470093) (2997,1.3510750532150269) (2706,1.3275948762893677)
4138: (1196,2.8187596797943115)* (589,2.6190874576568604)* (2571,2.484003782272339)* (110,2.3036019802093506) (1198,2.284634828567505) (3793,2.255265474319458)* (3175,2.046194314956665)* (3578,2.0427908897399902)* (1270,1.9668903350830078)* (1376,1.8187884092330933) (1240,1.8144522905349731) (1291,1.6157922744750977) (1372,1.6062557697296143) (2028,1.5935362577438354) (1200,1.5372716188430786) (780,1.4656636714935303) (1610,1.4392127990722656) (3623,1.4361637830734253)* (329,1.412308692932129) (1259,1.351975440979004)
4139: (1358,2.6916708946228027)* (1089,2.2987701892852783) (318,2.269670009613037) (2890,2.247589588165283) (2858,2.0949394702911377)* (2959,2.0838358402252197) (1834,2.0393686294555664) (32,1.9886618852615356)* (21,1.966975450515747)* (1732,1.9123899936676025) (1641,1.876623511314392) (1704,1.8078700304031372) (1500,1.799919605255127) (2908,1.7778732776641846) (1589,1.7541486024856567) (1343,1.7309668064117432) (3006,1.709833025932312)* (1653,1.6643613576889038) (16,1.663260817527771)* (515,1.6459521055221558)
4140: (1610,3.0026605129241943)* (480,2.4776673316955566) (457,2.3362956047058105)* (553,2.046278476715088) (1193,2.0055713653564453) (2268,1.912083625793457)* (1259,1.8636993169784546)* (3421,1.7937557697296143)* (2401,1.747412919998169) (1097,1.6979888677597046) (3702,1.6945222616195679) (3639,1.6273555755615234)* (1092,1.6070183515548706) (1208,1.5833592414855957)* (2763,1.5811508893966675) (3682,1.5719743967056274) (1197,1.5388668775558472) (2529,1.5385684967041016) (3361,1.5261222124099731)* (3448,1.5185133218765259)*
4141: (1704,3.2718582153320312)* (593,3.2042593955993652)* (1213,3.0164794921875)* (47,2.8907034397125244) (2762,2.700366735458374)* (457,2.632566452026367)* (150,2.452650308609009) (1721,2.3089966773986816)* (1625,2.265916585922241)* (1729,2.1498165130615234) (1584,2.007943630218506) (595,1.9969717264175415)* (2336,1.9502935409545898)* (1573,1.9474889039993286) (6,1.9411954879760742) (356,1.9150006771087646)* (628,1.9139341115951538)* (1580,1.9042072296142578) (648,1.8398030996322632) (1682,1.839694857597351)
4142: (260,1.3231688737869263) (541,1.16020667552948) (1196,1.1496182680130005) (1200,1.1177003383636475) (1225,1.0715408325195312) (1203,0.9939813017845154) (1210,0.9375342130661011)* (1240,0.9302461743354797) (3471,0.9184163808822632) (1097,0.8942211866378784) (969,0.8767638802528381) (1206,0.8468824028968811) (912,0.8300619125366211) (1193,0.7793543934822083) (1252,0.7277154326438904) (527,0.7072545289993286) (858,0.6999521255493164) (1127,0.6990970373153687) (1674,0.6963366866111755) (593,0.6949640512466431)
4143: (589,2.7376909255981445) (1240,2.69205379486084)* (2571,2.290356159210205) (110,2.1017513275146484) (1291,2.0664896965026855) (1200,2.003586769104004) (858,1.8850711584091187) (1387,1.7556613683700562)* (480,1.7530485391616821) (2000,1.7502986192703247)* (1270,1.6569633483886719) (1221,1.6180397272109985) (1197,1.5132100582122803) (2916,1.503955602645874) (3578,1.4151397943496704) (2947,1.3028346300125122) (1222,1.284959316253662) (593,1.2467000484466553) (592,1.2202845811843872) (541,1.2076481580734253)
4144: (1210,2.2616641521453857) (1214,2.2492682933807373) (1270,2.136683702468872) (1294,2.0165228843688965) (1198,2.013505697250366) (110,1.9959315061569214) (3421,1.9150840044021606) (1200,1.9142779111862183) (924,1.8927133083343506) (1221,1.8402836322784424) (1193,1.7784639596939087) (2571,1.7744466066360474) (3471,1.7738267183303833) (1240,1.7340459823608398) (1197,1.717475175857544) (1234,1.7045812606811523) (969,1.6671267747879028) (1204,1.6322213411331177)* (3363,1.5988761186599731) (919,1.5909284353256226)
4145: (2605,2.5758235454559326) (3408,2.5441534519195557)* (3005,2.298161506652832) (2683,2.218369483947754) (3203,2.177927017211914) (3753,2.174746513366699) (2724,2.1297051906585693) (2707,1.9722601175308228) (2763,1.8613518476486206) (2694,1.6963330507278442) (2706,1.6694738864898682) (2716,1.6690999269485474) (2433,1.6155472993850708) (3219,1.5953747034072876) (2355,1.5526617765426636) (2841,1.4993371963500977) (3176,1.4832499027252197) (1127,1.4340070486068726) (2710,1.4235060214996338) (1911,1.392823338508606)
4146: (110,2.5093331336975098) (260,1.8945386409759521) (1250,1.8617010116577148) (593,1.6891875267028809) (2858,1.6810004711151123) (1233,1.5346590280532837) (912,1.499840259552002) (1198,1.4676090478897095) (1200,1.462748646736145)* (1299,1.4537047147750854) (318,1.4429988861083984) (1193,1.4362186193466187) (1262,1.4053045511245728) (1272,1.3766067028045654)* (1263,1.3746064901351929)* (3062,1.3733376264572144) (1221,1.3708093166351318) (1213,1.3287110328674316) (1387,1.3094215393066406) (1204,1.2734830379486084)
