userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,1.8365012407302856)* (364,1.7740353345870972) (1210,1.5273066759109497) (34,1.465660810470581) (2081,1.460278868675232) (593,1.4042880535125732) (2762,1.3662687540054321)* (1196,1.3206169605255127) (2096,1.2855271100997925) (318,1.2102242708206177) (1198,1.1837354898452759) (2080,1.1766246557235718) (2078,1.1389929056167603) (1688,1.1197277307510376) (3147,1.1130777597427368) (2687,1.0975850820541382) (2087,1.0655244588851929) (1907,1.0338554382324219)* (1704,1.0293211936950684) (2565,0.9892415404319763)
5759: (1214,1.5699468851089478)* (608,1.3557140827178955)* (265,1.2857539653778076) (1179,1.2581523656845093) (915,1.1980531215667725) (1183,1.1947771310806274)* (2248,1.1503504514694214)* (902,1.1328784227371216) (28,1.1312289237976074)* (924,1.1270636320114136) (1912,1.1186809539794922)* (2291,1.1164627075195312) (110,1.1145482063293457) (1097,1.1124053001403809) (1357,1.069800615310669) (1396,1.068122386932373) (1094,1.065531611442566) (1127,1.05690598487854) (1252,1.0392720699310303)* (3471,1.034654974937439)
5760: (356,2.1374268531799316) (593,1.7734158039093018) (2571,1.6724293231964111) (2028,1.6512316465377808) (110,1.5819382667541504) (296,1.4435622692108154) (1210,1.4013550281524658) (223,1.3656070232391357) (2762,1.3636252880096436) (1517,1.3268382549285889) (260,1.3174062967300415) (2700,1.295261025428772) (180,1.1696290969848633) (589,1.152291178703308) (780,1.1417063474655151) (1968,1.1307059526443481) (50,1.095623254776001) (2997,1.0781981945037842)* (2628,1.0746169090270996) (1213,1.0678664445877075)
5761: (2599,1.9927246570587158) (2302,1.9505236148834229) (2770,1.8256940841674805) (1079,1.7940187454223633)* (3114,1.7900817394256592) (223,1.7487704753875732) (3175,1.7357240915298462)* (1288,1.704196810722351) (1394,1.6239447593688965)* (2395,1.5531498193740845) (440,1.5087510347366333) (2321,1.473975658416748) (1148,1.429823637008667) (2150,1.3837355375289917) (3608,1.3649306297302246) (1883,1.362162709236145)* (1641,1.3621164560317993) (1220,1.3496476411819458) (1278,1.3421595096588135) (3424,1.3280320167541504)
5762: (1097,2.860020637512207)* (480,1.6559569835662842) (2081,1.4428598880767822) (1035,1.420150637626648) (2054,1.3934276103973389)* (3072,1.3599058389663696) (2087,1.294122338294983) (597,1.2758558988571167) (1367,1.2697843313217163) (2080,1.2113993167877197) (48,1.2032243013381958) (924,1.1956287622451782) (2021,1.1874723434448242) (1375,1.1786645650863647)* (1022,1.1596649885177612) (1023,1.141258955001831) (2529,1.134455919265747) (1947,1.0999133586883545) (2571,1.096804141998291) (34,1.0934319496154785)
5763: (2289,2.0848283767700195)* (3543,1.6288084983825684) (951,1.428096890449524) (1238,1.4236114025115967) (2248,1.3995941877365112)* (994,1.3953641653060913)* (2243,1.3902263641357422)* (2065,1.3150471448898315)* (3359,1.2815810441970825) (2859,1.253293752670288)* (2700,1.2531213760375977) (1094,1.2388551235198975) (235,1.2243897914886475)* (750,1.2217634916305542) (1282,1.2054054737091064) (1449,1.158469557762146) (3060,1.1541804075241089) (2858,1.1373558044433594)* (1077,1.1170307397842407)* (1183,1.1114575862884521)
5764: (933,1.7353723049163818) (1269,1.666498064994812) (898,1.5802512168884277) (930,1.5278047323226929) (1307,1.4901067018508911)* (904,1.3889681100845337)* (3097,1.2954124212265015)* (17,1.2751977443695068)* (910,1.2311677932739258) (942,1.227766513824463) (903,1.2180429697036743) (2208,1.2083394527435303) (1617,1.1588923931121826) (1230,1.1513973474502563)* (3176,1.136748194694519) (945,1.1325830221176147) (1265,1.1162205934524536)* (899,1.112379550933838) (969,1.0890830755233765) (1197,1.0649793148040771)
5765: (260,1.8783777952194214) (1196,1.7394555807113647) (1223,1.7229478359222412)* (1580,1.6947858333587646) (1199,1.631848692893982) (2916,1.6223615407943726) (480,1.5952510833740234) (1136,1.539095163345337)* (1210,1.4628019332885742) (1198,1.44228196144104)* (110,1.4157460927963257) (1291,1.3979445695877075) (1265,1.3851808309555054)* (1270,1.3564406633377075) (741,1.313102126121521) (720,1.3131016492843628) (296,1.264581561088562) (1197,1.2457575798034668)* (1278,1.221818208694458) (2167,1.2204747200012207)
5766: (3408,2.2859785556793213)* (3753,1.7870091199874878) (3555,1.294359803199768) (3594,1.2070000171661377) (3513,1.1682772636413574) (3916,1.1200770139694214) (2572,1.1196908950805664) (3510,1.0833479166030884) (3624,1.0027031898498535) (524,0.9514580368995667) (2881,0.9383876919746399) (3409,0.9124077558517456) (2541,0.9114612340927124) (2501,0.8980287909507751) (3173,0.8924286365509033) (3255,0.891679048538208) (266,0.879169225692749) (110,0.8757416009902954)* (2355,0.8541589379310608) (3717,0.8333914875984192)
5767: (1544,1.833545207977295) (260,1.6203484535217285) (165,1.6169236898422241)* (2791,1.5824581384658813) (2115,1.5240328311920166) (1974,1.469112753868103)* (1981,1.432956337928772) (2617,1.4268814325332642) (736,1.4145787954330444) (3256,1.3811367750167847)* (1387,1.3527814149856567) (1980,1.3510866165161133) (593,1.3505960702896118)* (891,1.2969714403152466) (1979,1.2422354221343994) (1356,1.2349997758865356) (2003,1.2325798273086548) (1978,1.2024368047714233) (1676,1.1823375225067139) (1973,1.1749365329742432)
5768: (1296,2.527646780014038) (17,2.285268783569336)* (920,2.2521767616271973) (1277,2.0456180572509766) (1183,1.9509626626968384) (838,1.9329086542129517) (899,1.900315523147583) (3668,1.849025011062622) (1656,1.794602394104004) (3097,1.661675214767456) (969,1.5571569204330444) (930,1.5487303733825684)* (1959,1.5340328216552734) (931,1.4786850214004517)* (1088,1.47853422164917) (943,1.392228364944458)* (900,1.378269910812378) (509,1.377420425415039)* (1944,1.3659412860870361) (3801,1.348939061164856)
5769: (260,2.0308947563171387) (1193,1.7138454914093018) (1206,1.6760213375091553) (2858,1.6459591388702393)* (3481,1.4552534818649292)* (1077,1.4426982402801514) (50,1.2788342237472534)* (1240,1.2535312175750732) (1196,1.19350004196167) (2959,1.1912944316864014) (3175,1.15558922290802) (1208,1.1532870531082153) (3471,1.1482293605804443) (3751,1.1429277658462524) (2628,1.0921932458877563) (1244,1.0859183073043823) (608,1.0379694700241089) (3755,0.994749128818512) (480,0.9893425703048706)* (3897,0.986780047416687)
5770: (858,1.8060187101364136) (1299,1.7151328325271606)* (608,1.6817388534545898) (1207,1.644752860069275) (593,1.644636869430542) (1090,1.5177562236785889) (1293,1.430322527885437) (2028,1.3182199001312256) (923,1.283963918685913) (1276,1.1835819482803345) (3006,1.1571165323257446) (1222,1.1335738897323608) (1250,1.1194788217544556) (246,1.1159745454788208) (1185,1.1133159399032593) (2313,1.1111351251602173) (3360,1.0993295907974243) (1945,1.0880722999572754) (1259,1.0851901769638062) (1203,1.0819402933120728)
5771: (1136,1.8187326192855835)* (1371,1.470803141593933) (1220,1.467095136642456)* (1148,1.4443532228469849) (1073,1.285515546798706) (745,1.2796125411987305) (1223,1.2629605531692505) (3671,1.2549906969070435) (1278,1.1913316249847412) (1198,1.1641558408737183) (1275,1.1522003412246704) (1197,1.1495803594589233) (1294,1.1312872171401978) (2968,1.1223443746566772) (1204,1.1191765069961548) (541,1.1099488735198975)* (3479,1.063291072845459) (2105,1.0566188097000122) (1262,1.0535467863082886) (2078,1.0359315872192383)*
5772: (3555,2.338531732559204)* (3753,2.2836754322052) (3408,1.9520632028579712) (3578,1.7941007614135742) (3484,1.7473909854888916) (3624,1.6067689657211304) (3916,1.5464829206466675) (3409,1.5263406038284302) (3623,1.4677143096923828) (3717,1.465529441833496) (3534,1.4616518020629883) (3897,1.4444148540496826) (3512,1.3244335651397705) (3301,1.2864675521850586) (3755,1.2682993412017822) (3827,1.2653199434280396) (3646,1.2593683004379272) (3594,1.243431568145752) (3452,1.2273645401000977) (3173,1.2090195417404175)
5774: (318,2.365919589996338) (2028,2.0341994762420654)* (1196,2.0060346126556396) (2762,1.969698190689087) (1210,1.8349305391311646) (608,1.815926432609558) (1193,1.5454219579696655)* (1,1.5185469388961792) (50,1.4950611591339111) (858,1.44801926612854) (2571,1.4466094970703125) (1270,1.4386850595474243) (356,1.3939754962921143)* (1617,1.3901787996292114) (1136,1.350842833518982) (1213,1.3127233982086182) (2804,1.2939163446426392) (34,1.2862170934677124) (912,1.2836949825286865) (1097,1.2595720291137695)
5775: (2791,2.1178572177886963)* (2858,1.5970351696014404) (589,1.4649354219436646) (3421,1.4459365606307983) (1617,1.4243872165679932)* (608,1.39309561252594)* (1732,1.3712934255599976) (1500,1.3267961740493774) (1466,1.2941621541976929) (1394,1.2518510818481445) (648,1.2159430980682373) (2289,1.1930028200149536)* (1220,1.1866260766983032)* (1060,1.1822110414505005) (356,1.181931972503662) (1291,1.179823398590088) (1136,1.1651757955551147) (1294,1.1273057460784912) (2194,1.122126817703247) (50,1.1070386171340942)
5776: (1210,2.303267002105713) (260,2.299844264984131)* (2858,1.625948429107666)* (1198,1.5267746448516846)* (32,1.5178804397583008)* (2628,1.515824317932129) (356,1.4091663360595703)* (2959,1.3295049667358398)* (1573,1.2974647283554077) (750,1.272661805152893)* (3702,1.2525626420974731) (1617,1.2367812395095825) (608,1.2076102495193481)* (3793,1.1414422988891602) (47,1.1274245977401733) (198,1.0918601751327515) (1912,1.057593822479248) (1127,1.0478824377059937)* (3471,1.0387674570083618)* (1291,1.0364371538162231)
5777: (1193,2.6457388401031494)* (593,2.636151075363159)* (296,2.0558955669403076) (260,2.005213737487793) (1221,1.9776923656463623)* (1250,1.8982572555541992) (1196,1.7906477451324463) (1617,1.7622419595718384)* (111,1.524549961090088)* (924,1.5205286741256714) (923,1.4884567260742188)* (110,1.4835022687911987) (1247,1.482326626777649) (2997,1.4093903303146362) (1198,1.3033210039138794) (2762,1.2868897914886475)* (1258,1.2801865339279175) (2804,1.2499102354049683) (1299,1.1797796487808228) (1997,1.1686147451400757)
5778: (3471,2.5031583309173584)* (1253,2.2478809356689453) (750,2.0995500087738037)* (1374,2.054560899734497)* (3702,1.9344160556793213) (2021,1.833571195602417) (3703,1.7760506868362427) (1527,1.7263844013214111) (1097,1.6601608991622925)* (1127,1.6276952028274536) (2664,1.5020254850387573) (3175,1.48612642288208) (2009,1.4807931184768677) (2455,1.4700394868850708) (1019,1.3733664751052856) (1965,1.3494746685028076) (2985,1.3201942443847656)* (1921,1.2745678424835205) (2528,1.2623138427734375) (2311,1.2610375881195068)
5779: (1089,1.7642548084259033)* (593,1.7618305683135986) (1200,1.6024056673049927)* (1210,1.3274191617965698)* (2571,1.3186103105545044) (1198,1.255658745765686)* (1625,1.2494372129440308) (16,1.2283318042755127) (6,1.2145441770553589)* (2194,1.1375685930252075) (1222,1.1245121955871582) (1307,1.1004302501678467)* (2248,1.0775208473205566) (1197,1.0421792268753052)* (1610,1.035774827003479) (318,1.0198169946670532) (377,1.0113377571105957) (2599,1.0009536743164062)* (1729,0.9945559501647949) (2371,0.9864679574966431)*
5780: (47,2.1540098190307617)* (1645,2.142486095428467)* (1370,2.0717391967773438) (1917,1.9562313556671143) (733,1.9266170263290405) (377,1.9130644798278809)* (50,1.897050142288208) (1213,1.8781437873840332)* (1552,1.8424184322357178) (2002,1.756256341934204) (2763,1.7241615056991577) (1061,1.706002116203308) (1586,1.689338207244873) (2278,1.6684812307357788)* (1754,1.5966553688049316) (288,1.5707188844680786) (1729,1.5641697645187378)* (555,1.5542293787002563) (165,1.552203893661499) (1792,1.499276876449585)*
5781: (2858,1.7066982984542847) (2997,1.3178539276123047) (2959,1.192484974861145)* (3160,1.1748125553131104) (2599,1.0139285326004028) (3176,0.8754776120185852) (3408,0.8489589691162109) (2707,0.8333555459976196) (2706,0.7959120273590088) (223,0.7480876445770264) (593,0.7473325729370117) (2976,0.7212632298469543) (3081,0.7141024470329285) (3203,0.7124199271202087) (2716,0.6948971748352051) (2333,0.6879097819328308) (3174,0.6658132672309875) (1193,0.6627034544944763) (1127,0.6532174944877625) (2692,0.6457808017730713)
5782: (1961,1.6683012247085571)* (1259,1.503929853439331) (2716,1.4458823204040527) (1307,1.4405611753463745) (1270,1.4151263236999512) (2406,1.3735029697418213) (2470,1.3659062385559082) (3101,1.3612488508224487) (1674,1.313905954360962) (919,1.2814234495162964) (2000,1.255138635635376) (1198,1.2544306516647339) (1097,1.250067949295044) (2115,1.1760780811309814) (1721,1.1702244281768799) (1954,1.0913989543914795) (1968,1.082382082939148) (2797,1.0798254013061523) (3098,1.0764751434326172) (3526,1.070291519165039)
5783: (539,1.998617172241211)* (2671,1.790269374847412) (2724,1.5751041173934937) (440,1.3879477977752686) (1888,1.385520100593567) (11,1.321021318435669)* (587,1.2852134704589844) (356,1.2711316347122192) (838,1.2228666543960571) (357,1.212532877922058) (380,1.1915137767791748) (605,1.1793184280395508) (2396,1.0908591747283936) (1457,1.0786242485046387) (1353,1.0442622900009155)* (852,1.0181809663772583)* (1307,0.9930630922317505) (2485,0.9918633103370667) (1393,0.9843723773956299) (289,0.9823627471923828)
5784: (2706,2.0819814205169678)* (2683,2.053619384765625)* (2694,1.719738483428955) (2396,1.496488094329834) (2716,1.4317951202392578)* (223,1.4063836336135864) (3114,1.3941324949264526) (2858,1.3354358673095703) (3578,1.256885051727295) (2605,1.210898756980896)* (2987,1.2011892795562744) (785,1.1988170146942139) (2707,1.182620644569397) (2599,1.1603251695632935) (2997,1.1328948736190796) (2763,1.0744434595108032) (1093,1.0284922122955322) (2581,1.0250060558319092) (2433,1.0084726810455322) (2688,1.0076321363449097)
5785: (527,1.8085688352584839) (1704,1.7857602834701538)* (2396,1.7474838495254517)* (3578,1.722419261932373) (1,1.6049044132232666) (1393,1.564517855644226)* (1210,1.5123695135116577)* (50,1.5119751691818237) (3114,1.4680255651474) (2268,1.4026153087615967)* (1213,1.3728446960449219) (2355,1.2875584363937378) (2916,1.278048038482666) (1198,1.2769601345062256)* (3256,1.2299153804779053)* (47,1.2192864418029785)* (858,1.1710618734359741) (2706,1.1607495546340942) (266,1.1475685834884644) (1036,1.136595606803894)
5786: (2997,1.7837774753570557) (1265,1.622851014137268) (1060,1.5286762714385986) (2395,1.5120521783828735)* (356,1.4807430505752563)* (858,1.4660965204238892)* (50,1.4613525867462158) (39,1.3091355562210083) (2791,1.3000227212905884) (1517,1.2896838188171387) (2324,1.2847107648849487) (3421,1.2830543518066406) (223,1.2119470834732056) (3361,1.159841775894165)* (1307,1.15298330783844) (2289,1.1182721853256226)* (441,1.1177705526351929) (1079,1.1086281538009644)* (527,1.082284927368164) (1294,1.0790207386016846)
5787: (260,2.076040506362915)* (1256,1.580867886543274) (2997,1.5712460279464722) (3703,1.5221469402313232) (1097,1.4680589437484741) (913,1.412086844444275)* (1394,1.3930373191833496) (1220,1.3806376457214355) (2019,1.3756710290908813) (1079,1.357177495956421) (2366,1.336466908454895)* (2010,1.3259512186050415)* (1198,1.3039708137512207)* (1080,1.2734198570251465)* (3114,1.265882968902588) (1223,1.2649059295654297) (2078,1.2469629049301147)* (968,1.2142938375473022) (2761,1.1973036527633667) (2064,1.1963733434677124)
5788: (2716,2.9571311473846436)* (1387,2.40139102935791)* (2997,2.0886213779449463) (589,2.012612819671631)* (1580,1.7831393480300903) (2710,1.7702085971832275) (2395,1.7230191230773926)* (2804,1.663268804550171) (2455,1.650952696800232) (1394,1.559389352798462) (2174,1.5453861951828003) (785,1.4633313417434692) (2302,1.4601490497589111) (1220,1.416548728942871)* (1347,1.3884676694869995)* (3114,1.3833589553833008)* (3175,1.382291555404663) (3210,1.3736777305603027)* (2918,1.3604412078857422)* (2288,1.3529685735702515)
5790: (318,2.138598918914795) (593,2.0132219791412354) (858,1.8968795537948608) (1196,1.8251276016235352)* (1,1.7221287488937378)* (1213,1.5045956373214722) (919,1.4823065996170044)* (1221,1.4335427284240723) (2571,1.4102870225906372) (2396,1.4001011848449707)* (1617,1.3377231359481812) (3114,1.3034429550170898) (912,1.2520928382873535) (1097,1.251726746559143) (1225,1.2123687267303467) (1234,1.1954635381698608) (1704,1.1375107765197754) (457,1.1342295408248901) (1961,1.1099040508270264) (1136,1.1008657217025757)
5791: (2997,2.6044843196868896)* (296,1.955574870109558)* (1213,1.757834553718567) (2959,1.6752370595932007) (3481,1.6409757137298584) (2987,1.6366746425628662)* (913,1.538953185081482) (2706,1.4600064754486084) (3578,1.4540714025497437) (1196,1.4346615076065063) (2908,1.3157509565353394) (1265,1.3122575283050537) (908,1.3093205690383911)* (1210,1.254730463027954) (1198,1.2488495111465454) (2502,1.2372421026229858) (2028,1.213151216506958) (1968,1.2051897048950195) (2336,1.1929757595062256) (3543,1.1823606491088867)
5792: (2858,2.0074987411499023) (593,1.8262746334075928)* (2324,1.8248367309570312) (1089,1.6378567218780518)* (1358,1.6167625188827515) (2959,1.5581878423690796)* (246,1.4975461959838867)* (2997,1.3822213411331177)* (2692,1.3727771043777466) (1060,1.300121784210205) (3897,1.2912083864212036) (1466,1.2782329320907593) (2890,1.2322051525115967) (1682,1.1925264596939087) (223,1.1578160524368286)* (162,1.1515259742736816) (2391,1.1467870473861694) (1635,1.1165543794631958) (3148,1.1149916648864746) (3481,1.0819705724716187)*
5793: (3435,1.725193977355957) (1252,1.5467965602874756) (913,1.4795950651168823) (2019,1.4013433456420898) (908,1.349904179573059) (858,1.3195545673370361) (1204,1.2427046298980713) (1260,1.2411160469055176) (1284,1.2059736251831055) (1201,1.1941522359848022)* (3030,1.0988192558288574) (1254,1.062875747680664) (930,1.0486215353012085) (1287,1.0373728275299072) (1212,0.9993095397949219) (2366,0.9968898892402649) (3683,0.9892289638519287) (1344,0.9475720524787903)* (3334,0.9330439567565918) (1221,0.9131569862365723)
5794: (597,1.7128797769546509)* (2716,1.7037359476089478) (3072,1.6684439182281494)* (2797,1.6052886247634888)* (1278,1.5647938251495361) (3507,1.4310730695724487)* (2424,1.4044109582901) (3175,1.354745864868164) (468,1.3017957210540771) (357,1.2822202444076538) (2671,1.28128981590271) (2724,1.2773234844207764) (3671,1.2572191953659058) (500,1.2397326231002808) (2779,1.218894124031067) (1394,1.1947788000106812)* (1777,1.170741319656372) (141,1.1502095460891724) (3255,1.1346497535705566) (910,1.1271817684173584)*
